run_date,underlying,ratio_source,prev_qty_b1,prev_qty_b2,prev_qty_b4,curr_qty_b1,curr_qty_b2,curr_qty_b4,ibkr_qty,orphan_qty,ratio_current_b1,ratio_current_b2,ratio_current_b4,ratio_realized_b1,ratio_realized_b2,ratio_realized_b4,ratio_unrealized_b1,ratio_unrealized_b2,ratio_unrealized_b4,ratio_carry_b1,ratio_carry_b2,ratio_carry_b4,plan_b4_frac,ledger_b2_frac,pnl_split_mode,plan_b2_usd,yieldboost_b2_override
2026-03-20,OSCR,held_exposure,0.0,156.0,0.0,0.0,156.0,0.0,156.0,0.0,0.46770991595665456,0.5322900840433454,0.0,0.46770991595665456,0.5322900840433454,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,lot_timed,0.0,False
2026-03-20,PALU,held_exposure_eod,-289.0,0.0,0.0,-289.0,0.0,0.0,-308.0,-19.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,PANG,held_exposure_eod,-587.0,0.0,0.0,-587.0,0.0,0.0,-619.0,-32.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,PANW,held_exposure,46.29479874031379,66.7052012596862,0.0,46.29479874031379,66.7052012596862,0.0,114.0,1.0,0.5060461274523292,0.4939538725476708,0.0,0.36447039958394956,0.6355296004160506,0.0,0.4096884844275556,0.5903115155724443,0.0,0.4096884844275556,0.5903115155724443,0.0,0.0,0.5903115155724443,lot_timed,0.0,False
2026-03-20,PBR,held_exposure,0.0,139.0,0.0,0.0,139.0,0.0,139.0,0.0,0.5366819550674884,0.46331804493251166,0.0,0.5366819550674884,0.46331804493251166,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,lot_timed,0.0,False
2026-03-20,PBRG,held_exposure_eod,-39.0,0.0,0.0,-39.0,0.0,0.0,-39.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,PLTA,held_exposure_eod,-272.0,0.0,0.0,-272.0,0.0,0.0,-272.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,PLTR,held_exposure,26.99588477366255,199.00411522633743,0.0,26.99588477366255,199.00411522633743,0.0,229.0,3.0000000000000284,0.4509604454122447,0.5490395545877553,0.0,0.49842674162924233,0.5015732583707576,0.0,0.11945081758257767,0.8805491824174224,0.0,0.11945081758257767,0.8805491824174224,0.0,0.0,0.8805491824174224,lot_timed,0.0,True
2026-03-20,PLTU,held_exposure_eod,-100.0,0.0,0.0,-100.0,0.0,0.0,-104.0,-4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,PLTW,held_exposure_eod,-101.0,0.0,0.0,-101.0,0.0,0.0,-109.0,-8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,PLUG,held_exposure,0.0,4238.0,0.0,0.0,4238.0,0.0,4238.0,0.0,0.5105122698112767,0.4894877301887232,0.0,0.5105122698112767,0.4894877301887232,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,lot_timed,0.0,False
2026-03-20,PLUL,held_exposure_eod,-400.0,0.0,0.0,-400.0,0.0,0.0,-400.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,PTIR,held_exposure_eod,-285.0,0.0,0.0,-285.0,0.0,0.0,-285.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,PYPG,held_exposure_eod,-179.0,0.0,0.0,-179.0,0.0,0.0,-179.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,PYPL,held_exposure,0.0,0.0,0.0,0.0,41.0,0.0,50.0,9.0,0.4797161353784733,0.5202838646215268,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,lot_timed,0.0,True
2026-03-20,PYPY,held_exposure_eod,13.0,0.0,0.0,13.0,0.0,0.0,0.0,-13.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,QBTS,held_exposure,0.0,660.0,0.0,0.0,660.0,0.0,660.0,0.0,0.5033072570634568,0.0,0.49669274293654325,0.5033072570634568,0.0,0.49669274293654325,0.0,1.0,0.0,0.0,1.0,0.0,0.49669274293654325,1.0,inject_slice,0.0,False
2026-03-20,QBTX,held_exposure_eod,0.0,0.0,0.0,-512.0,0.0,0.0,-512.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,QCMU,held_exposure_eod,-244.0,0.0,0.0,-244.0,0.0,0.0,-250.0,-6.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,QCOM,held_exposure,32.320439426494765,29.679560573505235,0.0,32.320439426494765,29.679560573505235,0.0,59.0,-3.0,0.4979763230242517,0.5020236769757482,0.0,0.4979763230242517,0.5020236769757482,0.0,0.5212974101047543,0.4787025898952457,0.0,0.5212974101047543,0.4787025898952457,0.0,0.0,0.4787025898952457,lot_timed,0.0,False
2026-03-20,QDEL,held_exposure_eod,0.0,0.0,0.0,7000.0,0.0,0.0,15000.0,8000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,QID,held_exposure_eod,-203.0,0.0,0.0,-203.0,0.0,0.0,0.0,203.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,QQQ,universe_delta_fallback,0.0,-32.0,0.0,0.0,-32.0,0.0,0.0,32.0,0.37643660659592004,0.3728051057198498,0.2507582876842302,0.0,1.0,0.0,0.0,1.0,0.0,0.37643660659592004,0.3728051057198498,0.2507582876842302,0.0,1.0,lot_timed,0.0,True
2026-03-20,QQQX,held_exposure_eod,18.0,0.0,0.0,18.0,0.0,0.0,0.0,-18.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,QYLD,held_exposure_eod,30.0,0.0,0.0,30.0,0.0,0.0,0.0,-30.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,QYLG,held_exposure_eod,19.0,0.0,0.0,19.0,0.0,0.0,0.0,-19.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,RBLU,held_exposure_eod,-266.0,0.0,0.0,-266.0,0.0,0.0,-266.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,RBLX,held_exposure,60.48816276913954,54.51183723086045,0.0,60.48816276913954,54.51183723086045,0.0,121.0,6.0,0.49117573031897827,0.5088242696810218,0.0,1.0,0.0,0.0,0.5259840240794743,0.47401597592052563,0.0,0.5259840240794743,0.47401597592052563,0.0,0.0,0.47401597592052563,lot_timed,0.0,True
2026-03-20,RBLY,held_exposure_eod,18.0,0.0,0.0,18.0,0.0,0.0,0.0,-18.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,RCAT,held_exposure,0.0,723.0,0.0,0.0,723.0,0.0,723.0,0.0,0.5158959240502963,0.48410407594970367,0.0,0.5158959240502963,0.48410407594970367,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,lot_timed,0.0,False
2026-03-20,RCAX,held_exposure_eod,0.0,0.0,0.0,-282.0,0.0,0.0,-282.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,RDDT,held_exposure,0.0,21.0,0.0,0.0,21.0,0.0,23.0,2.0,0.4811086286412469,0.5188913713587531,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,lot_timed,0.0,True
2026-03-20,RDTL,held_exposure_eod,-93.0,0.0,0.0,-93.0,0.0,0.0,-93.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,RDW,held_exposure,0.0,476.0,0.0,0.0,476.0,0.0,476.0,0.0,0.5031495893818705,0.49685041061812957,0.0,0.5031495893818705,0.49685041061812957,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,lot_timed,0.0,False
2026-03-20,RDWU,held_exposure_eod,-206.0,0.0,0.0,-206.0,0.0,0.0,-206.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,RDYY,held_exposure_eod,14.0,0.0,0.0,14.0,0.0,0.0,0.0,-14.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,RKT,held_exposure,0.0,462.0,0.0,0.0,462.0,0.0,462.0,0.0,0.49958541405359125,0.5004145859464088,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,lot_timed,0.0,False
2026-03-20,RKTL,held_exposure_eod,0.0,0.0,0.0,-497.0,0.0,0.0,-497.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,RTX,held_exposure,0.0,11.0,0.0,0.0,11.0,0.0,11.0,0.0,0.4815640832320877,0.5184359167679123,0.0,0.4815640832320877,0.5184359167679123,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,lot_timed,0.0,False
2026-03-20,RTXG,held_exposure_eod,-39.0,0.0,0.0,-39.0,0.0,0.0,-39.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,SATG,held_exposure_eod,-112.0,0.0,0.0,-112.0,0.0,0.0,-112.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,SATS,held_exposure,0.0,31.0,0.0,0.0,31.0,0.0,31.0,0.0,0.4957198654590108,0.5042801345409892,0.0,0.4957198654590108,0.5042801345409892,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,lot_timed,0.0,False
2026-03-20,SBET,universe_delta_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,SBU,held_exposure_eod,-61.0,0.0,0.0,-61.0,0.0,0.0,-61.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,SBUX,held_exposure,0.0,24.0,0.0,0.0,24.0,0.0,24.0,0.0,0.4902529698561972,0.5097470301438028,0.0,0.4902529698561972,0.5097470301438028,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,lot_timed,0.0,False
2026-03-20,SDOW,held_exposure_eod,-104.0,0.0,0.0,-104.0,0.0,0.0,0.0,104.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,SDS,held_exposure_eod,-62.0,0.0,0.0,-62.0,0.0,0.0,-63.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,SHOP,held_exposure,0.0,18.0,0.0,0.0,18.0,0.0,18.0,0.0,0.4784120057837591,0.5215879942162409,0.0,0.4784120057837591,0.5215879942162409,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,lot_timed,0.0,False
2026-03-20,SHPU,held_exposure_eod,-67.0,0.0,0.0,-67.0,0.0,0.0,-67.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,SLV,held_exposure_eod,0.0,-105.0,0.0,0.0,-105.0,0.0,0.0,105.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,lot_timed,0.0,False
2026-03-20,SMCI,held_exposure,0.0,123.0,0.0,0.0,123.0,0.0,123.0,0.0,0.4812422705364389,0.5187577294635611,0.0,0.4812422705364389,0.5187577294635611,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,lot_timed,0.0,True
2026-03-20,SMCL,held_exposure_eod,-411.0,0.0,0.0,-411.0,0.0,0.0,-411.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,SMR,held_exposure,0.0,2192.0,0.0,0.0,2192.0,0.0,2192.0,0.0,0.5022671977229115,0.49773280227708855,0.0,0.5022671977229115,0.49773280227708855,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,lot_timed,0.0,False
2026-03-20,SMUP,held_exposure_eod,-24493.0,0.0,0.0,-24493.0,0.0,0.0,-24493.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,SNAG,held_exposure_eod,-164.0,0.0,0.0,-164.0,0.0,0.0,-164.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,SNAP,held_exposure,0.0,438.0,0.0,0.0,438.0,0.0,438.0,0.0,0.4500233737262973,0.5499766262737027,0.0,0.5083439803609092,0.4916560196390908,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,lot_timed,0.0,False
2026-03-20,SNDK,universe_delta_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,SNDX,universe_delta_fallback,87.0,0.0,0.0,87.0,0.0,0.0,0.0,-87.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,True
2026-03-20,SNOU,held_exposure_eod,-177.0,0.0,0.0,-177.0,0.0,0.0,-190.0,-13.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,SNOW,held_exposure,8.722703646933644,41.27729635306635,0.0,8.722703646933644,41.27729635306635,0.0,51.0,1.000000000000007,0.5109648805560624,0.4890351194439377,0.0,0.5109648805560624,0.4890351194439377,0.0,0.1744540729386729,0.825545927061327,0.0,0.1744540729386729,0.825545927061327,0.0,0.0,0.825545927061327,lot_timed,0.0,True
2026-03-20,SNOY,held_exposure_eod,44.0,0.0,0.0,44.0,0.0,0.0,0.0,-44.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,SNPS,held_exposure,0.0,5.0,0.0,0.0,5.0,0.0,5.0,0.0,0.4925213421432567,0.5074786578567433,0.0,0.4925213421432567,0.5074786578567433,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,lot_timed,0.0,False
2026-03-20,SNPX,held_exposure_eod,-41.0,0.0,0.0,-41.0,0.0,0.0,-41.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,SNXX,held_exposure_eod,-28.0,0.0,0.0,-28.0,0.0,0.0,0.0,28.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,SOEZ,held_exposure,314.1814012468193,269.81859875318065,0.0,314.1814012468193,269.81859875318065,0.0,584.0,0.0,0.48868293929710177,0.5113170607028982,0.0,0.48868293929710177,0.5113170607028982,0.0,0.5379818514500331,0.46201814854996687,0.0,0.5379818514500331,0.46201814854996687,0.0,0.0,0.46201814854996687,lot_timed,0.0,False
2026-03-20,SOFA,held_exposure_eod,-233.0,0.0,0.0,-233.0,0.0,0.0,-251.0,-18.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,SOFI,held_exposure,61.13139595288179,442.8686040471182,0.0,61.13139595288179,442.8686040471182,0.0,478.0,-26.0,0.49188239292929337,0.5081176070707066,0.0,1.0,0.0,0.0,0.12129245228746387,0.8787075477125361,0.0,0.12129245228746387,0.8787075477125361,0.0,0.0,0.8787075477125361,lot_timed,0.0,False
2026-03-20,SOLT,held_exposure_eod,0.0,0.0,0.0,-1824.2,0.0,0.0,-80.0,1744.2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,SOLX,held_exposure_eod,-599.0,0.0,0.0,-599.0,0.0,0.0,-629.0,-30.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,SOXL,held_exposure_eod,-102.0,0.0,0.0,-102.0,0.0,0.0,0.0,102.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,SOXS,held_exposure_eod,0.0,0.0,0.0,0.0,0.0,-1773.3,-88.0,1685.3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,SOXX,universe_delta_fallback,0.0,20.0,0.0,0.0,20.0,0.0,0.0,-20.0,0.5262393909584462,0.1375987312345328,0.33616187780702095,0.721761709998652,0.2782382900013481,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,lot_timed,0.0,True
2026-03-20,SPHR,held_exposure_eod,-1000.0,0.0,0.0,-1000.0,0.0,0.0,0.0,1000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,SPOG,held_exposure_eod,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,SPOT,universe_delta_fallback,0.0,4.0,0.0,0.0,4.0,0.0,0.0,-4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,lot_timed,0.0,False
2026-03-20,SPY,universe_delta_fallback,0.0,-15.0,0.0,0.0,-15.0,0.0,0.0,15.0,0.348748956217096,0.17251103424307943,0.4787400095398246,0.0,1.0,0.0,0.0,1.0,0.0,0.34874895621709595,0.17251103424307943,0.4787400095398246,0.0,1.0,lot_timed,0.0,True
2026-03-20,SPYI,held_exposure_eod,10.0,0.0,0.0,10.0,0.0,0.0,0.0,-10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,SQQQ,held_exposure_eod,-44.0,0.0,0.0,-44.0,0.0,0.0,-45.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,SRPT,held_exposure,0.0,369.0,0.0,0.0,369.0,0.0,369.0,0.0,0.4989814185451939,0.5010185814548062,0.0,0.4989814185451939,0.5010185814548062,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,lot_timed,0.0,False
2026-03-20,SRPU,held_exposure_eod,-395.0,0.0,0.0,-395.0,0.0,0.0,-395.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,STRZ,held_exposure_eod,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,TARK,held_exposure_eod,-28.0,0.0,0.0,-28.0,0.0,0.0,-28.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,TEM,held_exposure,77.5236850012841,69.4763149987159,0.0,77.5236850012841,69.4763149987159,0.0,141.0,-6.0,0.495354912321267,0.5046450876787331,0.0,0.495354912321267,0.5046450876787331,0.0,0.5273720068114565,0.4726279931885436,0.0,0.5273720068114565,0.4726279931885436,0.0,0.0,0.4726279931885436,lot_timed,0.0,False
2026-03-20,TEMT,held_exposure_eod,0.0,0.0,0.0,-427.6667,0.0,0.0,-162.0,265.6667,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,TER,held_exposure,12.018792234707366,20.98120776529264,0.0,12.018792234707366,20.98120776529264,0.0,32.0,-1.000000000000007,0.4972444629572326,0.5027555370427674,0.0,1.0,0.0,0.0,0.3642058252941625,0.6357941747058374,0.0,0.3642058252941625,0.6357941747058374,0.0,0.0,0.6357941747058374,lot_timed,0.0,False
2026-03-20,TERG,held_exposure_eod,-119.0,0.0,0.0,-119.0,0.0,0.0,-119.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,TQQY,held_exposure_eod,0.0,0.0,0.0,-9.0,0.0,0.0,-9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,TSLA,held_exposure,0.0,0.0,0.0,-0.7721685221403133,48.77216852214031,0.0,49.0,1.0,0.49994189430433517,0.5000581056956649,0.0,0.4840364494755179,0.5159635505244822,0.0,0.019951113287478874,0.9800488867125212,0.0,0.019951113287478874,0.9800488867125212,0.0,0.0,0.9800488867125212,lot_timed,0.0,True
2026-03-20,TSLI,held_exposure_eod,-165.0,0.0,0.0,-165.0,0.0,0.0,-154.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,TSLL,held_exposure_eod,-309.0,0.0,0.0,-309.0,0.0,0.0,-286.0,23.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,TSLQ,held_exposure_eod,-206.0,0.0,0.0,-206.0,0.0,0.0,-207.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,TSLR,held_exposure_eod,-89.0,0.0,0.0,-89.0,0.0,0.0,-89.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,TSLT,held_exposure_eod,13.0,0.0,0.0,13.0,0.0,0.0,0.0,-13.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,TSLW,held_exposure_eod,-113.0,0.0,0.0,-113.0,0.0,0.0,0.0,113.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,TSLY,held_exposure_eod,14.0,0.0,0.0,14.0,0.0,0.0,0.0,-14.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,TSM,held_exposure,11.0697398628496,27.9302601371504,0.0,11.0697398628496,27.9302601371504,0.0,40.0,1.0,0.49218334513846296,0.507816654861537,0.0,0.0,1.0,0.0,0.28383948366281025,0.7161605163371897,0.0,0.28383948366281025,0.7161605163371897,0.0,0.0,0.7161605163371897,lot_timed,0.0,True
2026-03-20,TSMG,held_exposure_eod,-139.0,0.0,0.0,-139.0,0.0,0.0,-139.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,TSMU,held_exposure_eod,-53.0,0.0,0.0,-53.0,0.0,0.0,-53.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,TSMY,held_exposure_eod,34.0,0.0,0.0,34.0,0.0,0.0,0.0,-34.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,TSYY,held_exposure_eod,0.0,0.0,0.0,-9.0,0.0,0.0,-9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,TTXD,held_exposure_eod,-130.0,0.0,0.0,-130.0,0.0,0.0,0.0,130.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lot_timed,0.0,False
2026-03-20,U,held_exposure,0.0,144.0,0.0,0.0,144.0,0.0,144.0,0.0,0.46586306087105206,0.534136939128948,0.0,0.46586306087105206,0.534136939128948,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,lot_timed,0.0,False
2026-03-20,UBER,held_exposure,57.50927450557754,53.49072549442244,0.0,57.50927450557754,53.49072549442244,0.0,111.0,2.842170943040401e-14,0.49930232346983067,0.5006976765301694,0.0,0.49930232346983067,0.5006976765301694,0.0,0.5181015721223203,0.4818984278776798,0.0,0.5181015721223203,0.4818984278776798,0.0,0.0,0.4818984278776798,lot_timed,0.0,True
