date,ratio,rho,gross_frac,sleeve_equity,base_equity,put_mtm,put_cash_cum,realized_cum,redeploy_extra,combined_equity,combined_ret,drawdown
2022-05-11,0.9681831798739164,1.7348598322826372,0.1044682218032572,965772.1684048019,969798.7960739951,27175.0,-27175.0,0.0,0.0,969798.7960739951,0.00030142369599905905,-0.04073938736880389
2022-05-12,0.9603989933258946,1.669991611049122,0.11290109056361418,965543.2098239362,969717.5954767414,27175.0,-27175.0,0.0,0.0,969717.5954767414,-8.372932363120977e-05,-0.0408197056110855
2022-05-13,0.940390883445345,1.503257362044542,0.13457654293420954,966076.5574021079,970396.4480687886,27175.0,-27175.0,0.0,0.0,970396.4480687886,0.0007000518452111582,-0.04014822967610843
2022-05-16,0.9308708607351766,1.4239238394598046,0.1448899008702254,966898.4340347338,971365.4617317481,27175.0,-27175.0,0.0,0.0,971365.4617317481,0.0009985750307390795,-0.03918974566505229
2022-05-17,0.9199858868306959,1.3332157235891327,0.15668195593341275,967251.4387723242,971863.7739513628,27175.0,-27175.0,0.0,0.0,971863.7739513628,0.0005130017889727334,-0.03869684828571507
2022-05-18,0.9439024330674715,1.5325202755622622,0.13077236417690594,965956.937158627,970707.246739974,27175.0,-27175.0,0.0,0.0,970707.246739974,-0.0011900095902193097,-0.03984080825536307
2022-05-19,0.9532315527366085,1.6102629394717378,0.1206658178686741,967552.1022807357,972454.543677869,27175.0,-27175.0,0.0,0.0,972454.543677869,0.0018000246147982235,-0.038112498076097845
2022-05-20,0.9450867335263631,1.5423894460530256,0.12948937201310667,967625.9664188003,972673.3460826264,27175.0,-27175.0,0.0,0.0,972673.3460826264,0.00022500013618098613,-0.037896073257174145
2022-05-23,0.9402442615192141,1.5020355126601177,0.13473538335418467,967876.1734604975,973068.4678154676,27175.0,-27175.0,0.0,0.0,973068.4678154676,0.00040622243267240954,-0.03750524505956909
2022-05-24,0.9580351653290924,1.650293044409103,0.11546190422681657,967290.2073941204,972622.9148784134,27175.0,-27175.0,0.0,0.0,972622.9148784134,-0.00045788446732264454,-0.03794595645773591
2022-05-25,0.9542550042400495,1.6187917020004123,0.11955707873994639,968411.6592789204,973894.2613179262,27175.0,-27175.0,0.0,0.0,973894.2613179262,0.0013071319008268745,-0.03668842492710234
2022-05-26,0.9392076282478586,1.4933969020654887,0.13585840273148647,968554.4164975762,974181.4300558885,27175.0,-27175.0,0.0,0.0,974181.4300558885,0.0002948664443034321,-0.036404376668204286
2022-05-27,0.9179157349452539,1.315964457877116,0.15892462047597494,969127.6091698059,974901.71301767,27175.0,-27175.0,0.0,0.0,974901.71301767,0.0007393725024507081,-0.035691920560830814
2022-05-31,0.9356913450596774,1.4640945421639786,0.13966770951868276,969449.1099198823,975369.0612948542,27175.0,-27175.0,0.0,0.0,975369.0612948542,0.000479379891268783,-0.03522965065855965
2022-06-01,0.9267677189905666,1.3897309915880554,0.14933497109355282,969736.55942762,975802.3259910292,27175.0,-27175.0,0.0,0.0,975802.3259910292,0.00044420590458327247,-0.03480109397281539
2022-06-02,0.9135254915458144,1.2793790962151201,0.1636807174920344,969878.2722836747,976084.1769273189,27175.0,-27175.0,0.0,0.0,976084.1769273189,0.00028884019722275056,-0.03452230573043924
2022-06-03,0.907061872840493,1.2255156070041082,0.17068297108946592,969438.0605706507,975780.3557862818,27175.0,-27175.0,0.0,0.0,975780.3557862818,-0.0003112653070491689,-0.034822825441395144
2022-06-06,0.9210139723451258,1.3417831028760485,0.15556819662611368,970433.1291519256,976921.3005458012,27175.0,-27175.0,0.0,0.0,976921.3005458012,0.0011692639155458373,-0.033694278599075256
2022-06-07,0.9057315250057573,1.214429375047977,0.17212418124376297,971330.7215744089,977964.6058778863,27175.0,-27175.0,0.0,0.0,977964.6058778863,0.0010679522818288767,-0.03266231019896082
2022-06-08,0.9027881785209266,1.1899014876743885,0.1753128066023295,971576.8278018724,978352.3064263395,27175.0,-27175.0,0.0,0.0,978352.3064263395,0.0003964361758319601,-0.032278822544478
2022-06-09,0.9314530503175725,1.4287754193131044,0.14425919548929644,969570.7033474974,976475.0498753433,27175.0,-27175.0,0.0,0.0,976475.0498753433,-0.0019187940158830186,-0.034135680148822956
2022-06-10,0.9337146918280955,1.447622431900796,0.14180908385289653,969139.6614325498,976183.4406317917,27175.0,-27175.0,0.0,0.0,976183.4406317917,-0.00029863460780577,-0.034424120661175284
2022-06-13,0.9935747310187347,1.9464560918227893,0.0769607080630374,960742.660082595,967866.2054390885,27175.0,-27175.0,0.0,0.0,967866.2054390885,-0.008520155993754885,-0.04265097777694904
2022-06-14,0.9822716293801392,1.852263578167827,0.0892057348381825,963683.8315590962,970969.3663258236,27175.0,-27175.0,0.0,0.0,970969.3663258236,0.003206187869042587,-0.03958153695545774
2022-06-15,0.9623131961814608,1.6859433015121734,0.11082737080341745,968585.7244134775,976055.6368024789,27175.0,-27175.0,0.0,0.0,976055.6368024789,0.005238342890159231,-0.034550535727990606
2022-06-16,0.9838757572868516,1.8656313107237634,0.08746792960591075,967702.3746476625,975313.3985574692,27175.0,-27175.0,0.0,0.0,975313.3985574692,-0.000760446655931668,-0.035284708544567334
2022-06-17,0.9619900671697917,1.6832505597482645,0.11117742723272561,968618.4243503317,976384.6419709031,27175.0,-27175.0,0.0,0.0,976384.6419709031,0.0010983581431551759,-0.034225105648371
2022-06-21,0.9660800170898437,1.7173334757486975,0.10674664815266932,969078.9592147097,976997.6900452168,27175.0,-27175.0,0.0,0.0,976997.6900452168,0.0006278755809556724,-0.03361871917550752
2022-06-22,0.9573413023167159,1.644510852639299,0.11621358915689113,969158.5625984254,977226.875511081,27175.0,-27175.0,0.0,0.0,977226.875511081,0.00023458137946419377,-0.03339202412156339
2022-06-23,0.9622391097439358,1.6853259145327981,0.11090763111073623,969333.6307281947,977552.403263452,27175.0,-27175.0,0.0,0.0,977552.403263452,0.00033311379427702903,-0.03307003367114003
2022-06-24,0.9405871787435323,1.5048931561961023,0.13436388969450672,969550.7894887456,977915.7949522487,27175.0,-27175.0,0.0,0.0,977915.7949522487,0.00037173627478548354,-0.032710590727478506
2022-06-27,0.9563520394281041,1.6362669952342008,0.1172852906195539,970386.9819304689,978903.8131498831,27175.0,-27175.0,0.0,0.0,978903.8131498831,0.0010103305445461341,-0.03173330869187452
2022-06-28,0.9728988329839799,1.7741569415331662,0.09935959760068841,969786.6292252428,978442.8344062364,27175.0,-27175.0,0.0,0.0,978442.8344062364,-0.0004709132168596586,-0.03218927827425644
2022-06-29,0.9710344774969693,1.758620645808077,0.10137931604494997,969543.3713520655,978347.4354846529,27175.0,-27175.0,0.0,0.0,978347.4354846529,-9.750076164793953e-05,-0.03228364055675581
2022-06-30,0.9663412981886415,1.7195108182386787,0.10646359362897176,969683.9994976058,978639.3850741313,27175.0,-27175.0,0.0,0.0,978639.3850741313,0.0002984109518657796,-0.031994863396798245
2022-07-01,0.9361851449645128,1.4682095413709397,0.13913275962177782,969893.9169362207,979001.3723775748,27175.0,-27175.0,0.0,0.0,979001.3723775748,0.00036988834596729525,-0.031636809577932246
2022-07-05,0.9529412207282204,1.6078435060685035,0.12098034421109456,969767.7736746598,979020.8862043057,26875.042424476644,-26875.042424476655,0.0,0.0,979020.8862043056,1.993237934216907e-05,-0.03161750779547967
2022-07-06,0.9415287114089415,1.5127392617411788,0.13334389597364676,970189.8441406525,979593.9124599035,26181.831479297107,-26875.042424476655,0.0,0.0,978900.701514724,-0.00012276008742528877,-0.03173638651488386
2022-07-07,0.9304316548280178,1.4202637902334818,0.14536570726964734,970181.6515419596,979732.6560291402,25342.900376479927,-26875.042424476655,0.0,0.0,978200.5139811435,-0.0007152794277264229,-0.03242896555822583
2022-07-08,0.9025641054304103,1.188034211920086,0.1755555524503888,970727.5573624268,980421.762889178,24566.05006641113,-26875.042424476655,0.0,0.0,978112.7705311124,-8.969883860920902e-05,-0.03251575555628716
2022-07-11,0.9263716841165999,1.3864307009716654,0.1497640088736835,968804.7718286605,978617.312594585,25570.717454703325,-26875.042424476655,0.0,0.0,977312.9876248116,-0.0008176796483974069,-0.033306847733113876
2022-07-12,0.9469119085531549,1.5575992379429573,0.12751209906741554,966765.713448341,976694.4746120535,26411.963920069902,-26875.042424476655,0.0,0.0,976231.3961076466,-0.0011066992159733946,-0.03437668628681445
2022-07-13,0.9390756371269158,1.4922969760576315,0.13600139311250792,969037.7146838224,979126.8784854084,26181.027167824126,-26875.042424476655,0.0,0.0,978432.8632287558,0.0022550669133225565,-0.03219914110132682
2022-07-14,0.9227542487006563,1.356285405838802,0.15368289724095574,968809.820607234,979033.9795084934,25942.71724371404,-26875.042424476655,0.0,0.0,978101.6543277308,-0.00033850958351100413,-0.0325267509669942
2022-07-15,0.8947562633124377,1.122968860936981,0.18401404807819247,972550.1409210929,982951.887793238,24283.40103641128,-26875.042424476655,0.0,0.0,980360.2464051726,0.002309158835841263,-0.03029270156554953
2022-07-18,0.9094176676704815,1.2451472305873457,0.16813086002364508,971277.7413136757,981804.2932471334,24923.06036663099,-26875.042424476655,0.0,0.0,979852.3111892877,-0.0005181107840178667,-0.030795117374209258
2022-07-19,0.8971073042514459,1.1425608687620492,0.18146708706093362,971945.4269601057,982616.34392452,23924.18808034344,-26875.042424476655,0.0,0.0,979665.4895803867,-0.00019066302826220571,-0.0309799089121372
2022-07-20,0.89438196548342,1.119849712361833,0.1844195373929617,973978.4619730973,984809.3589493568,23529.39507273669,-26875.042424476655,0.0,0.0,981463.7115976168,0.0018355469661388568,-0.029201227023813336
2022-07-21,0.8813882996015591,1.0115691633463255,0.1984960087649777,975002.5728419812,985983.0367893693,23072.010127419224,-26875.042424476655,0.0,0.0,982180.0044923119,0.0007298210685029449,-0.02849271762601846
2022-07-22,0.8867925027168886,1.056604189307405,0.19264145539003738,975470.557003425,986594.7334940978,23134.06716918503,-26875.042424476655,0.0,0.0,982853.7582388062,0.0006859778690389007,-0.027826285130699735
2022-07-25,0.9054264070208174,1.2118867251734786,0.17245472572744777,975804.1108589706,987070.6906909574,23182.09251824845,-26875.042424476655,0.0,0.0,983377.7407847291,0.0005331236122674277,-0.027307996368077125
2022-07-26,0.9345193210734084,1.4543276756117367,0.1409374021704742,975050.829385869,986447.2289388829,23806.07748567134,-26875.042424476655,0.0,0.0,983378.2640000776,5.320593774449378e-07,-0.027307478838175303
2022-07-27,0.9182141549386578,1.3184512911554813,0.15860133214978744,976726.6057260991,988281.3651824701,22871.18962594641,-26875.042424476655,0.0,0.0,984277.5123839398,0.0009144480987450798,-0.026418002011535213
2022-07-28,0.917796958229692,1.3149746519141,0.15905329525116704,978521.3659442308,990236.7563668535,22458.54638629793,-26875.042424476655,0.0,0.0,985820.2603286747,0.0015673912340010698,-0.024892018122306903
2022-07-29,0.8965951703593383,1.1382930863278193,0.1820218987773835,979240.1648824691,991102.3734488651,22094.517294724563,-26875.042424476655,0.0,0.0,986321.848319113,0.0005088026799846546,-0.024395880567853245
2022-08-01,0.918744955423591,1.322874628529925,0.15802629829110973,976660.9413778244,988629.7151665193,22406.535866593964,-26875.042424476655,0.0,0.0,984161.2086086365,-0.002190603112116607,-0.026533041988075157
2022-08-02,0.9325799083194147,1.4381659026617895,0.14303843265396737,975422.2178492042,987513.026705604,22711.0465971082,-26875.042424476655,0.0,0.0,983349.0308782356,-0.0008252486719620977,-0.027336394302373446
2022-08-03,0.9006975792796046,1.1724798273300383,0.17757762244709505,980214.8381421746,992503.0955756148,22091.097427424203,-26875.042424476655,0.0,0.0,987719.1505785623,0.00444411858160243,-0.023013761898644236
2022-08-04,0.8815789803903853,1.0131581699198775,0.19828943791041595,980011.7860816044,992436.1998115935,21981.641676708583,-26875.042424476655,0.0,0.0,987542.7990638254,-0.00017854418903751057,-0.023188197114226927
2022-08-05,0.8746897994870194,1.0,0.2,981651.7693570403,994236.0049249062,21921.672607534485,-26875.042424476655,0.0,0.0,989282.6351079639,0.0017617829280796027,-0.021467266755956116
2022-08-08,0.8696895961454104,1.0,0.2,981300.6791210531,994019.6287495351,21929.755408035824,-26875.042424476655,0.0,0.0,989074.3417330942,-0.00021054991513824728,-0.021673296739900705
2022-08-09,0.8817334948103355,1.0144457900861288,0.19812204728880325,980935.1056556549,993788.4308183196,22014.746162694642,-26875.042424476655,0.0,0.0,988928.1345565375,-0.00014782223174503173,-0.021817915176552294
2022-08-10,0.8414322481446034,1.0,0.2,984661.6604222907,997699.4745042553,21606.307967120043,-26875.042424476655,0.0,0.0,992430.7400468987,0.0035418200453281035,-0.018353370260543844
2022-08-11,0.8519612628820449,1.0,0.2,983841.0775749498,997004.0535366654,21643.628524060754,-26875.042424476655,0.0,0.0,991772.6396362494,-0.0006631197363135,-0.019004319514809742
2022-08-12,0.8378378864907428,1.0,0.2,985369.0850597719,998688.7578924806,21506.048187067787,-26875.042424476655,0.0,0.0,993319.7636550716,0.0015599583583891796,-0.017474007103493228
2022-08-15,0.8554888946832738,1.0,0.2,986538.875675393,1000011.0912496616,21517.36574395224,-26875.042424476655,0.0,0.0,994653.4145691372,0.0013426199325363708,-0.016154848121195386
2022-08-16,0.8443396565921797,1.0,0.2,985971.6702053658,999572.9378788907,21479.82341908893,-26875.042424476655,0.0,0.0,994177.7188735029,-0.00047825271463053376,-0.016625374735857457
2022-08-17,0.8432203091892904,1.0,0.2,986452.6278716621,1000197.372078925,21505.42895580158,-26875.042424476655,0.0,0.0,994827.7586102498,0.0006538466155563416,-0.01598239856530459
2022-08-18,0.8362548087367171,1.0,0.2,987657.8767368023,1001556.595253132,21461.977055157175,-26875.042424476655,0.0,0.0,996143.5298838125,0.0013226121428304705,-0.014680924936888218
2022-08-19,0.8470394999985883,1.0,0.2,984013.1808161895,997997.2241747194,21575.815648089047,-26875.042424476655,0.0,0.0,992697.9973983318,-0.0034588715201339104,-0.01808901702386867
2022-08-22,0.9153845860407903,1.2948715503399193,0.1616666984558105,977338.1516820753,991362.0715851106,22100.692880085273,-26875.042424476655,0.0,0.0,986587.7220407192,-0.006155220795877825,-0.02413289592598422
2022-08-23,0.9301697738960355,1.418081449133629,0.1456494116126282,979118.8444311924,993302.5330469275,22143.786755690355,-26875.042424476655,0.0,0.0,988571.2773781412,0.002010521003970256,-0.022170894616159842
2022-08-24,0.9168340801291817,1.3069506677431804,0.16009641319338655,983751.9642848759,998138.2165736033,21884.755795964014,-26875.042424476655,0.0,0.0,993147.9299450907,0.0046295625532308815,-0.017643973606415564
2022-08-25,0.9026109177018954,1.1884243141824615,0.17550483915628,986834.6654720905,1001402.7487465311,21659.33975087999,-26875.042424476655,0.0,0.0,996187.0460729344,0.0030600840380463623,-0.01463788161036994
2022-08-26,0.9623493968332986,1.6862449736108214,0.11078815343059323,977877.3224686837,992448.5014949733,22492.575325913793,-26875.042424476655,0.0,0.0,988066.0343964105,-0.008152095240083423,-0.022670647445452552
2022-08-29,0.977255756253074,1.8104646354422838,0.09463959739250312,978647.1839348321,993364.1176874996,22677.456913253747,-26875.042424476655,0.0,0.0,989166.5321762767,0.0011137897079303016,-0.021582108071319106
2022-08-30,0.9739873367926916,1.783227806605763,0.09818038514125081,976389.6405060646,991225.4848965307,22767.852280737083,-26875.042424476655,0.0,0.0,987118.2947527912,-0.0020706699598692646,-0.02360808860833452
2022-08-31,0.970731752703121,1.7560979391926748,0.10170726790495231,976495.0784738695,991485.0777160649,22733.803298262945,-26875.042424476655,0.0,0.0,987343.8385898512,0.00022848714106404877,-0.023384995611942627
2022-09-01,0.9670828290129446,1.7256902417745386,0.10566026856930999,976433.3487709707,991573.7064950219,22576.221357130402,-26875.042424476655,0.0,0.0,987274.8854276757,-6.983703091112403e-05,-0.023453199504192335
2022-09-02,0.9618579967393558,1.682149972827965,0.11132050353236456,976438.5948327315,991730.3568091405,22639.38177361886,-26875.042424476655,0.0,0.0,987494.6961582827,0.0002226438997401381,-0.02323577731625126
2022-09-06,0.9753533779842333,1.794611483201944,0.09670050718374729,976110.7354928541,991548.6492115227,22968.211412762434,-26875.042424476655,0.0,0.0,987641.8181998084,0.00014898514604477775,-0.023090253955883377
2022-09-07,0.9440612654987603,1.5338438791563362,0.1306002957096763,977054.7015112303,992654.640602464,22190.597158428754,-26875.042424476655,0.0,0.0,987970.195336416,0.00033248605978042356,-0.022765445083660074
2022-09-08,0.9251567471335584,1.376306226112987,0.1510801906053117,977251.9028680145,993002.2919307421,21932.74803705817,-26875.042424476655,0.0,0.0,988059.9975433236,9.089566399000937e-05,-0.022676618699916884
2022-09-09,0.9065235270018057,1.2210293916817143,0.17126617908137715,977788.2232266545,993694.7170366371,21708.05869959401,-26875.042424476655,0.0,0.0,988527.7333117544,0.00047338802258356516,-0.022213965517018597
2022-09-12,0.9408750512266312,1.5072920935552598,0.13405202783781622,977714.0744309252,993766.1912052892,21755.961272517394,-26875.042424476655,0.0,0.0,988647.11005333,0.00012076215724943218,-0.022095885966166184
2022-09-13,0.9756708305325904,1.79725692110492,0.09635660025636039,975615.9495875491,991780.0484595788,22709.291007188796,-26875.042424476655,0.0,0.0,987614.2970422909,-0.0010446730694264605,-0.023117476058578612
2022-09-14,0.9526584384412585,1.6054869870104878,0.1212866916886366,975653.5384573862,991964.4069018277,22375.4947397807,-26875.042424476655,0.0,0.0,987464.8592171316,-0.00015131192977546615,-0.023265290038440134
2022-09-15,0.9518115976332016,1.5984299802766797,0.12220410256403165,975665.152141527,992124.7935814771,22480.776084058278,-26875.042424476655,0.0,0.0,987730.5272410586,0.0002690404842737859,-0.023002508859065185
2022-09-16,0.9518639173324841,1.5988659777707008,0.1221474228898089,976055.978202371,992670.8945192859,22525.905240444987,-26875.042424476655,0.0,0.0,988321.7573352541,0.0005985742850804776,-0.022417703284280055
2022-09-19,0.9537208445239711,1.6143403710330926,0.12013575176569798,976246.6354854513,993013.6004332463,22291.745227816755,-26875.042424476655,0.0,0.0,988430.3032365864,0.00010982850526830568,-0.02231033688185502
2022-09-20,0.974175059719238,1.7847921643269835,0.09797701863749216,976004.9369805134,992920.5918340764,22679.85111527245,-26875.042424476655,0.0,0.0,988725.4005248722,0.0002985514378905929,-0.02201844622712046
2022-09-21,0.9732266880516083,1.7768890670967357,0.09900442127742437,975837.6370987826,992903.1893734189,23093.451664329416,-26875.042424476655,0.0,0.0,989121.5986132716,0.0004007160008117072,-0.021626553370024837
2022-09-22,0.9691708379499124,1.7430903162492704,0.10339825888759487,975754.9939833581,992971.0067468577,22992.45315545875,-26875.042424476655,0.0,0.0,989088.4174778397,-3.354606296979146e-05,-0.021659373947273464
2022-09-23,0.9868074003114665,1.890061669262221,0.08429198299591129,976105.6805175979,993479.8662474246,24078.13794842321,-26875.042424476655,0.0,0.0,990682.9617713711,0.001612135240242063,-0.020082156547053365
2022-09-26,1.0154232879039757,2.0,0.06999999999999999,974587.7605087752,992086.7024764963,25190.416934422443,-26875.042424476655,0.0,0.0,990402.0769864421,-0.0002835264113423275,-0.02035998913661785
2022-09-27,1.0149439463947132,2.0,0.06999999999999999,974119.2940023516,991767.2590098574,25288.119280344792,-26875.042424476655,0.0,0.0,990180.3358657255,-0.00022388999969713552,-0.020579320738353335
2022-09-28,0.9869195677067288,1.8909963975560737,0.08417046831771043,974111.8906706347,991917.1054862797,23747.272707560616,-26875.042424476655,0.0,0.0,988789.3357693636,-0.0014047947085777945,-0.021955205726051807
2022-09-29,1.003150610655036,2.0,0.06999999999999999,974327.2561396016,992293.815282393,24796.43077795821,-26875.042424476655,0.0,0.0,990215.2036358746,0.0014420340257832454,-0.020544831853968604
2022-09-30,0.9924670506427993,1.9372254220233271,0.07816069513696747,974259.0362402688,992381.7938245356,25048.336618155325,-26875.042424476655,0.0,0.0,990555.0880182142,0.00034324294465659655,-0.02020864077789508
2022-10-03,0.9807754922671588,1.8397957688929898,0.09082655004391134,974336.6251942135,992614.780738862,23701.576508688588,-26875.042424476655,0.0,0.0,989441.3148230739,-0.0011243929879444226,-0.021310311311852903
2022-10-04,0.979777540278838,1.83147950232365,0.0919076646979255,974646.215079436,993084.2299037684,22786.019054108423,-26875.042424476655,0.0,0.0,988995.2065334001,-0.0004508688721509557,-0.021751572027977506
2022-10-05,0.9700985029225273,1.7508208576877275,0.10239328850059543,974613.4209028387,993202.9190240358,22633.43900373377,-26875.042424476655,0.0,0.0,988961.3156032929,-3.4268042841234525e-05,-0.021785094687016504
2022-10-06,0.9912309045230489,1.9269242043587405,0.07949985343336374,974335.0982572739,993071.3584573205,23217.411275285234,-26875.042424476655,0.0,0.0,989413.727308129,0.0004574614777121955,-0.021337599050912037
2022-10-07,0.976947105951855,1.8078925495987914,0.09497396855215712,973627.3531154218,992501.9205124745,25521.691970372507,-28404.667724251838,0.0,0.0,989618.9447585951,0.00020741318298100886,-0.02113461156726726
2022-10-10,0.991445194524505,1.9287099543708748,0.07926770593178628,973149.4105375429,992170.6434907996,26043.85274085262,-28404.667724251838,0.0,0.0,989809.8285074004,0.00019288611017032053,-0.020945802030112204
2022-10-11,1.00809353875371,2.0,0.06999999999999999,973076.7619874139,992252.4418572795,26612.66470303179,-28404.667724251838,0.0,0.0,990460.4388360594,0.0006573084141225927,-0.020302261467904592
2022-10-12,1.0132809723067726,2.0,0.06999999999999999,973012.890588896,992344.772739637,26602.50993389527,-28404.667724251838,0.0,0.0,990542.6149492804,8.296758759751555e-05,-0.020220978309963944
2022-10-13,1.004402556614967,2.0,0.06999999999999999,973112.7069655497,992604.0679929521,25365.837887879155,-28404.667724251838,0.0,0.0,989565.2381565793,-0.0009867084746789656,-0.021187734573978045
2022-10-14,0.9867488352830217,1.8895736273585142,0.08435542844339315,973091.4814667852,992737.5026167356,25822.54003770219,-28404.667724251838,0.0,0.0,990155.374930186,0.0005963596444698016,-0.020604010439365994
2022-10-17,0.9883428186971367,1.902856822476139,0.08262861307810193,973220.4774681263,993024.235263683,25020.65441110893,-28404.667724251838,0.0,0.0,989640.2219505401,-0.0005202748908798016,-0.02111356558096278
2022-10-18,0.9845061475361895,1.8708845628015789,0.08678500683579474,973207.0580328191,993165.2820788027,24492.94669816226,-28404.667724251838,0.0,0.0,989253.5610527131,-0.0003907085517046438,-0.021496024882038056
2022-10-19,0.9811802186472499,1.8431684887270827,0.09038809646547925,973092.2236473106,993202.8341659468,24638.408859953466,-28404.667724251838,0.0,0.0,989436.5753016485,0.00018500236556207028,-0.021314999331929374
2022-10-20,0.9730606965889907,1.7755058049082564,0.09918424536192667,973189.1052240754,993454.3836687728,24474.23823180036,-28404.667724251838,0.0,0.0,989523.9541763213,8.831174918522144e-05,-0.021228569947619014
2022-10-21,0.9744010896989087,1.7866757474909059,0.09773215282618225,973245.3438613388,993664.510694637,23988.158920808066,-28404.667724251838,0.0,0.0,989248.0018911932,-0.000278873779622435,-0.021501523635704123
2022-10-24,0.9841741001172519,1.8681175009770994,0.08714472487297709,973308.9536473018,993884.2330800134,23829.756109674217,-28404.667724251838,0.0,0.0,989309.3214654358,6.198604811458175e-05,-0.0214408703820681
2022-10-25,0.9716626218808111,1.7638551823400923,0.10069882629578797,973507.0207903676,994241.3389486488,23253.50155523207,-28404.667724251838,0.0,0.0,989090.172779629,-0.0002215168512534893,-0.021657637719226464
2022-10-26,0.9585383543293599,1.6544862860779987,0.11491678280986016,973477.32457996,994361.1663199322,23036.83519528708,-28404.667724251838,0.0,0.0,988993.3337909675,-9.790713862756206e-05,-0.021753424420515532
2022-10-27,0.9685289506581466,1.737741255484555,0.10409363678700788,973833.4888017108,994875.2171227226,23090.99138463776,-28404.667724251838,0.0,0.0,989561.5407831086,0.0005745306593352151,-0.02119139177045537
2022-10-28,0.9572490842067489,1.6437423683895744,0.11631349210935533,974040.7934584244,995237.3673266347,22533.355468008358,-28404.667724251838,0.0,0.0,989366.0550703912,-0.00019754780744885014,-0.021384753264923173
2022-10-31,0.9613669794732587,1.6780581622771555,0.11185243890396977,973991.5001340227,995337.8284193424,22587.70681818201,-28404.667724251838,0.0,0.0,989520.8675132726,0.00015647640434801602,-0.021231623069873917
2022-11-01,0.9670288103969007,1.7252400866408393,0.10571878873669092,974259.318008107,995762.4125641315,22582.516998826144,-28404.667724251838,0.0,0.0,989940.2618387059,0.0004238357564780859,-0.020816786034420942
2022-11-02,0.9500367840811922,1.5836398673432681,0.12412681724537514,973934.6620837422,995581.491616745,22777.926252686684,-28404.667724251838,0.0,0.0,989954.7501451798,1.4635536135232385e-05,-0.020802455163109856
2022-11-03,0.9475654874204289,1.5630457285035741,0.12680405529453537,974320.690268601,996124.4389008188,22738.233636057204,-28404.667724251838,0.0,0.0,990458.0048126242,0.0005083612835541373,-0.0203046690423635
2022-11-04,0.9302766125371857,1.4189717711432146,0.14553366975138213,974554.0519099163,996511.491494416,22467.657068533335,-28404.667724251838,0.0,0.0,990574.4808386975,0.00011759814702627658,-0.02018945868679256
2022-11-07,0.927265809948036,1.3938817495669664,0.14879537255629435,974735.2280550593,996845.3144140048,22345.918066589842,-28404.667724251838,0.0,0.0,990786.5647563428,0.0002141019395791588,-0.019979679349477197
2022-11-08,0.9424354448714669,1.520295373928891,0.1323616013892442,974243.9399757554,996490.4646483172,22470.03806277101,-28404.667724251838,0.0,0.0,990555.8349868363,-0.00023287535147720195,-0.020207901926103444
2022-11-09,0.9347904082846861,1.4565867357057172,0.14064372435825676,973629.5536003262,996009.4601008869,22709.022269157245,-28404.667724251838,0.0,0.0,990313.8146457922,-0.0002443278132294724,-0.020447292386845395
2022-11-10,0.898777708646307,1.1564809053858918,0.17965748229983408,975664.7956684341,998239.2288839343,21977.487484717458,-28404.667724251838,0.0,0.0,991812.0486444,0.0015128881132933092,-0.01896533873915318
2022-11-11,0.8749029004667076,1.0,0.2,975757.0762128386,998469.9107251964,21833.976674862453,-28404.667724251838,0.0,0.0,991899.2196758069,8.789067598646838e-05,-0.0188791149396087
2022-11-14,0.9081515615915595,1.2345963465963292,0.1695024749424772,975654.6983487876,998501.4302587584,21966.595796681904,-28404.667724251838,0.0,0.0,992063.3583311884,0.00016547916575149202,-0.01871675987404753
2022-11-15,0.922903376258122,1.3575281354843503,0.1535213423870345,974545.9301427865,997502.754643311,21996.453862275794,-28404.667724251838,0.0,0.0,991094.540781335,-0.000976568221895846,-0.019675049903033592
2022-11-16,0.9262389540666056,1.3853246172217135,0.14990779976117727,977434.1351675792,1000595.5243013849,21972.515157647165,-28404.667724251838,0.0,0.0,994163.3717347803,0.003096405869641883,-0.016639565973396997
2022-11-17,0.9264421361152809,1.3870178009606744,0.14968768587511236,978139.8418610145,1001455.0574216854,21952.121255965263,-28404.667724251838,0.0,0.0,995002.5109533988,0.0008440657164368037,-0.015809545144134685
2022-11-18,0.9127517137335502,1.2729309477795854,0.1645189767886539,979055.8590537654,1002530.3263406857,21845.46790121886,-28404.667724251838,0.0,0.0,995971.1265176528,0.0009734805225023457,-0.014851454905899897
2022-11-21,0.9045307941522479,1.204423284602066,0.17342497300173143,981365.7478182906,1005033.6489761717,21784.99460195684,-28404.667724251838,0.0,0.0,998413.9758538767,0.0024527310794291157,-0.012435150451493127
2022-11-22,0.8934117072467163,1.1117642270559687,0.18547065048272407,983607.3457405907,1007468.1738292133,21668.334788633845,-28404.667724251838,0.0,0.0,1000731.8408935952,0.00232154706942711,-0.010142472169154648
2022-11-23,0.8704021005962463,1.0,0.2,984608.8990807553,1008633.4376183075,21601.57521490787,-28404.667724251838,0.0,0.0,1001830.3451089635,0.001097700872980445,-0.009055904696728456
2022-11-25,0.8690122877235799,1.0,0.2,984287.5076749282,1008443.717094329,21595.49021226178,-28404.667724251838,0.0,0.0,1001634.5395823389,-0.0001954477897186946,-0.009249582529890277
2022-11-28,0.8919678483827866,1.0997320698565554,0.1870348309186478,983176.9490043211,1007445.1628825305,21710.36672855129,-28404.667724251838,0.0,0.0,1000750.86188683,-0.0008822356464238679,-0.010123657864891777
