etf,und,pnl,pair_borrow_paid,net_pnl_after_borrow,avg_gross,ratio,ratio_net,decay_col,decay_value,gross_decay_for_weight,borrow_for_weight,borrow_avg_annual,borrow_obs,net_decay_annual,shares_available,shares_available_avg,shares_available_for_cap,shares_obs,aum_usd,aum_m,aum_source,etf_price,short_frac,pair_target_gross_usd,short_target_usd,max_short_capacity_usd_full,max_short_capacity_usd_used,short_capacity_utilization,pair_max_dd_to_gross,max_dd_penalty_weight,pnl_component,decay_component,combined_signal,weight_raw,weight_cap,weight,cap_binding,underlying_total_weight
UPSG,UPS,1.6010465621948242,3.218820469556347,-1.617773907361523,1971.4088012318553,0.000812133212144733,-0.0008206181824645605,decay_score_hist_borrow,0.098686,0.113936,0.01525,0.14168199999999995,16,0.176021,0,200.0,200.0,31,807189.0,0.807189,cache,15.137999534606934,0.33523298692591347,1678.8146984691784,562.7940658629494,3027.5999069213867,756.8999767303467,0.7435514376603694,0.011756757115067084,0.42,0.0,0.07828545875034788,0.0002579825604034824,0.0002052449405056631,3.571946166955699e-05,3.571946166955699e-05,1,3.571946166955699e-05
ISUL,ISRG,237.7222843170166,194.60476740194926,43.11751691506734,21423.282559112547,0.011096445358505517,0.002012647538774444,decay_score_hist_borrow,0.087175,0.142536,0.055361,0.0748163846153846,30,0.080486,1000,3365.5172413793102,3365.5172413793102,29,3482650.0,3.48265,cache,22.760000228881836,0.33311125916055967,14292.913936723207,4761.130558535379,76599.17318409887,19149.793296024716,0.24862568931873208,0.010479069307468818,0.42,0.0,0.06830164313628666,0.00022508181030472495,0.0001771260814936499,0.0009094690791733312,0.0003041045518451746,0,0.0003041045518451746
APHU,APH,50.00026893615723,30.398833978017173,19.601434958140054,6988.520597457886,0.007154628542462207,0.0028048046342269047,decay_score_hist_borrow,0.07447399999999998,0.172474,0.098,0.1701393913043478,27,0.192747,1000,562.1034482758621,562.1034482758621,29,479814.0,0.479814,cache,21.40999984741211,0.3325573661456601,6726.937120433044,2237.0924909986843,12034.634741816028,3008.658685454007,0.7435514376603695,0.004603023063866273,0.42,0.00010528590835453337,0.05743877227131109,0.00020255475910243984,0.00015805954638489056,0.00014312632171134136,0.00014312632171134136,1,0.00014312632171134136
LNOK,NOK,48.44699811935425,69.82453475276598,-21.377536633411736,10526.857396531988,0.004602228024416368,-0.0020307614920721203,decay_score_hist_borrow,0.071802,0.162614,0.090812,0.17159,18,0.282166,0,413.7931034482759,413.7931034482759,29,1124443.0,1.124443,cache,40.263999938964844,0.33886818027787197,9139.45714393809,3097.0712110938975,16660.965491985455,4165.241372996364,0.7435514376603695,0.009257248457333028,0.42,0.0,0.05517599778601745,0.00018182744802003735,0.00014066533420742426,0.00019445653497740618,0.00019445653497740618,1,0.00019445653497740618
GLWG,GLW,24.480384826660156,32.48275857303231,-8.00237374637215,7858.791574811936,0.003115031693310429,-0.0010182702607892551,decay_score_hist_borrow,0.045462999999999976,0.20315,0.15768700000000002,0.2742170625,20,0.388305,200000,108710.52631578948,108710.52631578948,19,22250826.0,22.250826,cache,24.809999465942383,0.33467202141900937,6595.275569333762,2207.254206604338,2697108.099837052,674277.024959263,0.0032735124064737203,0.00881811364631844,0.42,0.0,0.03337520173720344,0.00010998492102606775,8.173248108388949e-05,0.03187367315008453,0.0001403250121134843,0,0.0001403250121134843
AXPG,AXP,1122.841423034668,1982.9457746577607,-860.1043516230927,188258.98920053756,0.005964344267452711,-0.004568729255774825,decay_score_hist_borrow,-0.12537700000000002,0.111003,0.23638,0.8631748260869566,27,0.247089,0,548.3103448275862,548.3103448275862,29,292848.0,0.292848,cache,11.90999984741211,0.3309066843150232,0.0,0.0,6530.376123231033,1632.5940308077581,0.0,0.008352826453022917,0.42,0.0,0.0,0.0,0.0,7.805232136639236e-05,0.0,0,0.0
ERX,XLE,6792.645244598389,16033.765432067286,-9241.120187468898,314772.5484671083,0.021579535056908485,-0.029358088030457762,decay_score_hist_borrow,-0.010089,0.110133,0.120222,0.190644,23,-0.11396,35000,27793.103448275862,27793.103448275862,29,314596704.0,314.596704,cache,88.81999969482422,0.33478406427854035,0.0,0.0,2468583.43979408,617145.85994852,0.0,0.04940497323721722,0.42,0.0,0.0,0.0,0.0,0.02916326889881404,0.0,0,0.0
GRAG,GRAB,3589.9640011787415,5491.604740708956,-1901.640739530215,211473.25707148918,0.016975971576231708,-0.008992346199535572,decay_score_hist_borrow,-0.02434900000000001,0.221963,0.246312,0.3392785,16,-0.09341,200,525.4193548387096,525.4193548387096,31,983709.0,0.983709,cache,6.943999767303467,0.3362474781439139,0.0,0.0,3648.5118777367375,912.1279694341844,0.0,0.016955672095712002,0.42,0.0,0.0,0.0,0.0,4.291507709299969e-05,0.0,0,0.0
HIBL,SPY,305.7873363494873,35227.39167805134,-34921.60434170185,314785.9201525232,0.0009714136394706732,-0.11093763127900158,decay_score_hist_borrow,-0.07021300000000003,0.411329,0.481542,0.9960966818181817,26,-0.193509,25000,13303.379310344828,13303.379310344828,29,56035164.0,56.035164,cache,69.4800033569336,0.18274853801169588,0.0,0.0,924318.8391413195,231079.70978532988,0.0,0.1764180705850489,0.42,0.0,0.0,0.0,0.0,0.020004194194164382,0.0,0,0.0
LMTL,LMT,5661.035032272339,6861.330535649893,-1200.2955033775543,231687.3185467466,0.024433944282238024,-0.005180669839447322,decay_score_hist_borrow,-0.0011380000000000001,0.131407,0.132545,0.16669936666666668,34,0.0090109999999999,30000,17580.645161290322,17580.645161290322,31,8045591.0,8.045591,cache,45.98699951171875,0.3334444814938312,0.0,0.0,808481.1204479586,202120.28011198965,0.0,0.01817968957933757,0.42,0.0,0.0,0.0,0.0,0.00958957846272132,0.0,0,0.0
LULG,LULU,3867.2891330718994,11386.096868452232,-7518.807735380333,214218.36397674197,0.018053023378946993,-0.0350988010355483,decay_score_hist_borrow,-0.15081599999999998,0.236011,0.386827,0.7519989999999999,32,-0.2978049999999999,6000,25838.709677419356,25838.709677419356,31,3558159.0,3.558159,cache,13.79699993133545,0.33444816053511706,0.0,0.0,356496.67564515147,89124.16891128787,0.0,0.04267458936585141,0.42,0.0,0.0,0.0,0.0,0.0042157984624165605,0.0,0,0.0
PBRG,PBR,-2538.7286319732666,2930.2242292369056,-5468.952861210172,218689.0041517333,-0.011608853594723112,-0.025007900522587046,decay_score_hist_borrow,-0.09472,0.03328,0.128,0.2075647826086956,27,-0.252281,1000,1951.6129032258063,1951.6129032258063,31,763007.0,0.763007,cache,49.130001068115234,0.3412969283276451,0.0,0.0,95882.74402003134,23970.686005007836,0.0,0.032453273586145984,0.42,0.0,0.0,0.0,0.0,0.0011111207119007575,0.0,0,0.0
PDDL,PDD,3231.2475662231445,19088.355440942247,-15857.107874719102,237449.8623227244,0.013608125667520794,-0.06678086784134364,decay_score_hist_borrow,-0.14176199999999997,0.190667,0.332429,0.4938331538461539,30,-0.215101,45000,34655.1724137931,34655.1724137931,29,8904083.0,8.904083,cache,20.863000869750977,0.3327787021630616,0.0,0.0,723010.8922103355,180752.72305258387,0.0,0.07958898489333427,0.42,0.0,0.0,0.0,0.0,0.008592953957356594,0.0,0,0.0
RVNL,RIVN,20549.850954055786,49863.74119767091,-29313.890243615126,263352.9875996974,0.07803158468546419,-0.11131026274200814,decay_score_hist_borrow,-0.10372300000000001,0.489011,0.592734,1.146702923076923,30,-0.199718,15000,8068.9655172413795,8068.9655172413795,29,7393967.0,7.393967,cache,29.68199920654297,0.3348961821835231,0.0,0.0,239503.0280803812,59875.7570200953,0.0,0.13124571767257848,0.42,0.0,0.0,0.0,0.0,0.002828485654614859,0.0,0,0.0
