date,close_nvda,close_nvdl,long_notional_usd,short_notional_usd,pair_gross_usd,pair_net_usd,implied_long_sh_nvda,implied_short_sh_nvdl,ret_nvda,ret_nvdl,daily_long_pnl_usd,daily_short_pnl_usd,daily_pair_gross_trading_pnl_usd,pair_gross_share_of_portfolio,daily_pair_alloc_txn_cost_usd,daily_pair_alloc_borrow_cost_usd,daily_pair_alloc_margin_debit_cost_usd,daily_pair_alloc_short_credit_income_usd,daily_pair_alloc_net_financing_cost_usd,daily_pair_alloc_total_cost_usd,daily_pair_net_pnl_usd,daily_pair_pnl_usd,cum_long_pnl_usd,cum_short_pnl_usd,cum_pair_gross_trading_pnl_usd,cum_pair_alloc_margin_debit_cost_usd,cum_pair_alloc_short_credit_income_usd,cum_pair_alloc_net_financing_cost_usd,cum_pair_alloc_total_cost_usd,cum_pair_net_pnl_usd,cum_pair_pnl_usd
2023-03-17,25.702251434326172,6.312669277191162,6703686.9213523865,3372076.423812866,10075763.345165253,3331610.4975395203,260821.0,-534176.0,0.0072044280758329915,0.012482047420430575,47950.77237701473,-43338.58368682833,4612.188690186398,0.17455927361374193,409.89938924897933,35.931650407101436,891.0754201563603,585.272869636903,305.8025505194573,751.6335901755381,3860.55510001086,4612.188690186398,3578834.8694038405,-2486299.607433318,1092535.2619705219,42290.62118921643,26771.031827791023,15519.589361425395,26447.247576284986,1066088.0143942367,1092535.2619705219
2023-03-20,25.877092361450195,6.3505330085754395,6749289.106805801,3392302.320388794,10141591.427194595,3356986.7864170074,260821.0,-534176.0,0.0068025529814292884,0.005998054027808175,45602.185453414204,-20225.89657592775,25376.288877486455,0.17452580494681436,0.0,44.903030690474644,895.617078064228,564.7725616764691,330.844516387759,375.7475470782336,25000.54133040822,25376.288877486455,3624437.0548572545,-2506525.504009246,1117911.5508480084,43186.238267280656,27335.804389467492,15850.433877813153,26822.99512336322,1091088.555724645,1117911.5508480084
2023-03-21,26.17582893371582,6.451852798461914,6827205.878320694,3446424.9204711914,10273630.798791885,3380780.9578495026,260821.0,-534176.0,0.01154444124142251,0.01595453322573981,77916.77151489259,-54122.600082397264,23794.17143249533,0.17428785835154487,0.0,54.443632781472445,912.9904408055777,577.114317578695,335.87612322688267,390.3197560083551,23403.851676486975,23794.17143249533,3702353.826372147,-2560648.1040916434,1141705.7222805037,44099.22870808624,27912.91870704619,16186.310001040036,27213.314879371574,1114492.407401132,1141705.7222805037
2023-03-22,26.444589614868164,6.57158088684082,6897304.307939529,3510380.791809082,10407685.099748611,3386923.5161304474,260821.0,-534176.0,0.010267513660519256,0.018557163673580623,70098.4296188351,-63955.87133789098,6142.558280944118,0.17283210813231822,0.0,47.63390768175759,899.6603493842233,563.9633514582546,335.69699792596873,383.3309056077263,5759.2273753363925,6142.558280944118,3772452.255990982,-2624603.9754295344,1147848.2805614478,44998.889057470464,28476.88205850444,16522.006998966004,27596.6457849793,1120251.6347764684,1147848.2805614478
2023-03-23,27.16695213317871,6.845458984375,7085711.622327805,3656679.8984375,10742391.520765305,3429031.7238903046,260821.0,-534176.0,0.027316079728626486,0.04167613581118723,188407.31438827512,-146299.10662841826,42108.20775985686,0.1766422751219568,0.0,39.4793932588186,973.5272989039621,631.2861180239577,342.24118088000444,381.72057413882305,41726.48718571803,42108.20775985686,3960859.570379257,-2770903.082057953,1189956.4883213048,45972.41635637442,29108.168176528397,16864.24817984601,27978.366359118125,1161978.1219621864,1189956.4883213048
2023-03-24,26.75531768798828,6.703282356262207,6978348.7146987915,3580732.5559387207,10559081.270637512,3397616.158760071,260821.0,-534176.0,-0.015152028949456775,-0.02076948067869755,-107362.90762901322,75947.34249877937,-31415.565130233852,0.17937395570338077,183.67947164969527,41.11987140132235,985.0884445552925,637.054463067649,348.0339814876436,572.8333245386611,-31988.398454772512,-31415.565130233852,3853496.662750244,-2694955.7395591736,1158540.923191071,46957.50480092972,29745.222639596046,17212.282161333653,28551.199683656785,1129989.7235074139,1158540.923191071
2023-03-27,26.50753402709961,6.594029426574707,6913721.532482147,3522372.2629699707,10436093.795452118,3391349.2695121765,260821.0,-534176.0,-0.009261099560776809,-0.016298422754851716,-64627.18221664439,58360.29296874999,-6266.889247894396,0.17801474318055174,0.0,46.00507005533426,963.5755459347107,617.1527592979463,346.4227866367644,392.42785669209866,-6659.317104586495,-6266.889247894396,3788869.4805336,-2636595.4465904236,1152274.0339431767,47921.08034686443,30362.375398893993,17558.70494797042,28943.627540348883,1123330.4064028275,1152274.0339431767
2023-03-28,26.386646270751953,6.532669544219971,6882191.466983795,3489595.286453247,10371786.753437042,3392596.180530548,260821.0,-534176.0,-0.004560505561327144,-0.009305369810369446,-31530.065498352058,32776.97651672347,1246.9110183714147,0.17807992080879562,0.0,45.615002752334185,967.5606063125108,623.9993797557289,343.5612265567819,389.1762293091161,857.7347890622987,1246.9110183714147,3757339.415035248,-2603818.4700737,1153520.944961548,48888.64095317694,30986.374778649722,17902.2661745272,29332.803769658,1124188.1411918898,1153520.944961548
2023-03-29,26.960132598876953,6.743690490722656,7031768.744571686,3602317.6115722656,10634086.356143951,3429451.13299942,260821.0,-534176.0,0.021733960513226513,0.032302406401284234,149577.27758789025,-112722.32511901866,36854.95246887159,0.17597490335654464,0.0,46.76532282189886,973.5254651380493,627.618934000731,345.9065311373183,392.6718539592172,36462.28061491237,36854.95246887159,3906916.692623138,-2716540.7951927185,1190375.8974304197,49862.16641831499,31613.993712650452,18248.17270566452,29725.475623617218,1160650.421806802,1190375.8974304197
2023-03-30,27.358779907226562,6.891854286193848,7135744.334182739,3681463.1551818848,10817207.489364624,3454281.1790008545,260821.0,-534176.0,0.014786548504075903,0.021970728887249713,103975.58961105415,-79145.54360961917,24830.04600143498,0.1772390005246181,0.0,45.08928721332786,991.3661326968581,646.070203152586,345.2959295442721,390.38521675759995,24439.66078467738,24830.04600143498,4010892.282234192,-2795686.3388023376,1215205.9434318547,50853.53255101185,32260.06391580304,18593.468635208792,30115.86084037482,1185090.0825914794,1215205.9434318547
2023-03-31,27.7524356842041,7.046004295349121,6731991.5812244415,3412950.6065855026,10144942.187809944,3319040.974638939,242573.0,-484381.0,0.014388645192235261,0.02236698611926191,102673.69340705847,-82343.23529052737,20330.458116531096,0.17766621683049166,1337.406655468749,49.400777085557934,1010.3787028597278,662.0366879534688,348.342014906259,1735.149447460566,18595.30866907053,20330.458116531096,4113565.97564125,-2878029.574092865,1235536.4015483859,51863.91125387158,32922.10060375651,18941.81065011505,31851.010287835386,1203685.39126055,1235536.4015483859
2023-04-03,27.94026756286621,7.11933708190918,6777554.523527145,3448471.6150722504,10226026.138599396,3329082.908454895,242573.0,-484381.0,0.006768122293821399,0.010407712440434258,45562.942302703115,-35521.00848674758,10041.933815955534,0.17130899420557208,0.0,56.080451414571996,934.3891577898768,595.1231649078617,339.2659928820151,395.3464442965871,9646.587371658947,10041.933815955534,4159128.917943953,-2913550.5825796127,1245578.3353643413,52798.300411661454,33517.22376866437,19281.076642997064,32246.356732131975,1213331.978632209,1245578.3353643413
2023-04-04,27.4287166595459,6.94124174118042,6653466.086256027,3362205.615834713,10015671.70209074,3291260.4704213142,242573.0,-484381.0,-0.018308733163321045,-0.025015719677231596,-124088.437271118,86265.99923753752,-37822.43803358049,0.17352512850518212,0.0,53.47306076091454,943.2570906028448,603.5618622056415,339.6952283972032,393.1682891581178,-38215.606322738604,-37822.43803358049,4035040.480672835,-2827284.5833420753,1207755.8973307607,53741.557502264295,34120.785630870014,19620.771871394267,32639.525021290094,1175116.3723094703,1207755.8973307607
2023-04-05,26.857227325439453,6.697295665740967,6514838.204013824,3244042.7718672752,9758880.9758811,3270795.432146549,242573.0,-484381.0,-0.02083543831816692,-0.035144443103341305,-138627.88224220293,118162.84396743769,-20465.038274765247,0.17027413446881545,0.0,54.50300513240251,915.0096116797091,575.2669450304073,339.7426666493018,394.2456717817043,-20859.28394654695,-20465.038274765247,3896412.598430632,-2709121.7393746376,1187290.8590559955,54656.567113944,34696.05257590042,19960.514538043568,33033.7706930718,1154257.0883629234,1187290.8590559955
2023-04-06,27.013086318969727,6.745187282562256,6552645.3876514435,3267240.561114788,9819885.948766232,3285404.8265366554,242573.0,-484381.0,0.005803242145649312,0.007150888838053149,37807.183637619295,-23197.789247512697,14609.394390106598,0.16877597489056873,186.15851298070834,51.13537214520765,916.3659195583168,576.3422824752018,340.023637083115,577.3175222090309,14032.076867897567,14609.394390106598,3934219.7820682516,-2732319.5286221504,1201900.2534461021,55572.93303350232,35272.39485837563,20300.538175126683,33611.088215280826,1168289.165230821,1201900.2534461021
2023-04-10,27.554609298706055,6.966683864593506,6684004.241415024,3374529.297015667,10058533.53843069,3309474.944399357,242573.0,-484381.0,0.020046690457433902,0.03283772158615461,131358.85376358047,-107288.73590087898,24070.11786270149,0.16850942490809748,0.0,53.18452039525507,916.7549956336596,576.3629650535664,340.3920305800932,393.57655097534825,23676.54131172614,24070.11786270149,4065578.635831832,-2839608.2645230293,1225970.3713088036,56489.68802913598,35848.757823429194,20640.930205706776,34004.66476625617,1191965.706542547,1225970.3713088036
2023-04-11,27.14497184753418,6.80654764175415,6584637.255971909,3296962.353260517,9881599.609232426,3287674.9027113914,242573.0,-484381.0,-0.014866385755326617,-0.02298600395135042,-99366.985443115,77566.94375514987,-21800.04168796513,0.1718827155700328,0.0,57.47963369599759,932.5439465049142,594.098419383703,338.44552712121117,395.92516081720873,-22195.96684878234,-21800.04168796513,3966211.6503887167,-2762041.3207678795,1204170.3296208384,57422.23197564089,36442.85624281289,20979.375732827986,34400.58992707338,1169769.7396937648,1204170.3296208384
2023-04-12,26.47156524658203,6.532669544219971,6421286.996559143,3164301.0064988136,9585588.003057957,3256985.9900603294,242573.0,-484381.0,-0.024807784098450636,-0.0402374466394827,-163350.25941276553,132661.34676170337,-30688.912651062157,0.16857929560983695,0.0,56.89329501645908,905.7771301246661,563.641179054558,342.13595107010804,399.0292460865671,-31087.941897148725,-30688.912651062157,3802861.390975951,-2629379.974006176,1173481.4169697762,58328.00910576556,37006.497421867454,21321.511683898094,34799.61917315995,1138681.797796616,1173481.4169697762
2023-04-13,26.439592361450195,6.52967643737793,6413531.237894058,3162851.202413559,9576382.440307617,3250680.0354804993,242573.0,-484381.0,-0.0012078199696168301,-0.00045817514903834233,-7755.758665085011,1449.8040852547706,-6305.954579830241,0.16636698007271508,0.0,55.97354335477063,913.291424711538,576.4210110940971,336.8704136174408,392.84395697221146,-6698.798536802452,-6305.954579830241,3795105.6323108664,-2627930.1699209213,1167175.462389946,59241.3005304771,37582.91843296155,21658.382097515536,35192.46313013216,1131982.9992598137,1167175.462389946
2023-04-14,26.73433494567871,6.632941722869873,6485027.830778122,3212870.944665432,9697898.775443554,3272156.88611269,242573.0,-484381.0,0.01114777339223516,0.015814763025748135,71496.59288406442,-50019.74225187299,21476.850632191432,0.16202066771622797,97.23660824645411,56.192626135375455,891.0223060180248,549.3051774938556,341.7171285241692,495.1463629059988,20981.704269285434,21476.850632191432,3866602.225194931,-2677949.9121727943,1188652.3130221374,60132.32283649512,38132.22361045541,22000.099226039703,35687.60949303816,1152964.7035290992,1188652.3130221374
2023-04-17,26.978116989135742,6.722738265991211,6544162.772405624,3256366.6840190887,9800529.456424713,3287796.0883865356,242573.0,-484381.0,0.009118687408995685,0.013537966542314983,59134.94162750306,-43495.73935365655,15639.20227384651,0.16539917865986944,0.0,49.3299855405234,901.8666032508355,559.9777062286086,341.88889702222696,391.21888256275037,15247.983391283758,15639.20227384651,3925737.166822434,-2721445.651526451,1204291.515295984,61034.189439745955,38692.20131668402,22341.98812306193,36078.82837560091,1168212.686920383,1204291.515295984
2023-04-18,27.642532348632812,6.971173286437988,6705331.999404907,3376703.887658119,10082035.887063026,3328628.111746788,242573.0,-484381.0,0.02462793677426167,0.03695443889338268,161169.2269992827,-120337.2036390306,40832.02336025209,0.16776626684569926,0.0,49.97512382178604,914.3262354331315,573.2092292809288,341.11700615220275,391.0921299739888,40440.9312302781,40832.02336025209,4086906.393821717,-2841782.8551654816,1245123.5386562361,61948.515675179086,39265.41054596495,22683.10512921413,36469.9205055749,1208653.6181506612,1245123.5386562361
2023-04-19,27.906293869018555,7.059473991394043,6769313.422689438,3419475.071425438,10188788.494114876,3349838.351264,242573.0,-484381.0,0.009541872541167118,0.0126665485604609,63981.423284530894,-42771.183767318675,21210.23951721222,0.172139619165855,0.0,50.889553162452415,928.3636666816031,583.3147760894478,345.0488905921553,395.93844375460776,20814.301073457613,21210.23951721222,4150887.817106248,-2884554.0389328003,1266333.7781734483,62876.87934186069,39848.7253220544,23028.154019806287,36865.85894932951,1229467.9192241188,1266333.7781734483
2023-04-20,27.080026626586914,6.742044448852539,6568883.2988910675,3265718.2321796417,9834601.53107071,3303165.066711426,242573.0,-484381.0,-0.02960863403466696,-0.04496504171960558,-200430.12379837036,153756.8392457961,-46673.284552574274,0.17562274963532423,0.0,47.51459649684745,924.3330976223687,578.3755482410833,345.9575493812854,393.47214587813284,-47066.75669845241,-46673.284552574274,3950457.6933078775,-2730797.199687004,1219660.493620874,63801.21243948305,40427.100870295486,23374.11156918757,37259.33109520764,1182401.1625256664,1219660.493620874
2023-04-21,27.095012664794922,6.7496771812438965,6572518.507137299,3269415.3827281,9841933.889865398,3303103.1244091988,242573.0,-484381.0,0.0005533982080097033,0.0011321094735079473,3635.208246231185,-3697.1505484581985,-61.94230222701344,0.17390227664825333,196.91303477408388,47.20216300514384,911.361040031497,566.8953996353971,344.46564039609996,588.5808381753277,-650.5231404023411,-61.94230222701344,3954092.9015541086,-2734494.350235462,1219598.5513186469,64712.57347951455,40993.99626993088,23718.577209583673,37847.91193338297,1181750.6393852641,1219598.5513186469
2023-04-24,27.018081665039062,6.7107648849487305,6553857.1237335205,3250567.005736351,9804424.129469872,3303290.1179971695,242573.0,-484381.0,-0.0028393048088816153,-0.005765060350337414,-18661.383403778345,18848.37699174899,186.99358797064633,0.1733543608590335,0.0,48.96773036147842,908.9776290343082,565.4655353680674,343.51209366624073,392.47982402771913,-205.4862360570728,186.99358797064633,3935431.51815033,-2715645.9732437134,1219785.5449066176,65621.55110854885,41559.461805298946,24062.089303249915,38240.39175741069,1181545.1531492071,1219785.5449066176
2023-04-25,26.217790603637695,6.414437770843506,6359728.120096207,3107031.781878948,9466759.901975155,3252696.3382172585,242573.0,-484381.0,-0.029620573041532094,-0.044156980491127484,-194129.0036373142,143535.22385740274,-50593.77977991145,0.1740589700240508,0.0,49.28866209180866,896.0556190316539,548.731388032211,347.3242309994429,396.6128930912515,-50990.3926730027,-50593.77977991145,3741302.5145130157,-2572110.7493863106,1169191.765126706,66517.60672758051,42108.19319333116,24409.413534249357,38637.00465050194,1130554.7604762043,1169191.765126706
2023-04-26,26.932153701782227,6.6733503341674805,6533013.31990242,3232444.1082143784,9765457.428116798,3300569.2116880417,242573.0,-484381.0,0.027247265375802243,0.04036403073404937,173285.19980621326,-125412.32633543004,47872.87347078322,0.17236132387320588,0.0,44.30342791639997,891.2972636572434,549.358855290109,341.93840836713446,386.24183628353444,47486.63163449968,47872.87347078322,3914587.714319229,-2697523.0757217407,1217064.6385974893,67408.90399123775,42657.55204862126,24751.351942616493,39023.24648678548,1178041.392110704,1217064.6385974893
2023-04-27,27.201921463012695,6.781105995178223,6598451.695047379,3284638.9030504227,9883090.598097801,3313812.791996956,242573.0,-484381.0,0.01001656845633625,0.016147160813517303,65438.375144959144,-52194.79483604409,13243.58030891505,0.17672364312082744,0.0,44.44778101066475,932.3082733527649,591.0416290136283,341.26664433913663,385.7144253498014,12857.86588356525,13243.58030891505,3980026.089464188,-2749717.870557785,1230308.2189064045,68341.21226459052,43248.59367763489,25092.61858695563,39408.960912135284,1190899.2579942693,1230308.2189064045
