bucket,etf,underlying,w_book,frac_sleeve,n_obs_decay,n_obs_beta,mu_used,sigma_eff,w_pre,q_prior,prev_w_book,delta_w_book,haircut_factor,ema_applied
core_leveraged,VRTL,VRT,0.001311554774538508,0.001943044110427419,479.0,279.0,0.2146839526716932,0.10423885404794875,0.7208385406897251,0.0039432894599493095,0.0,0.001311554774538508,1.0,True
core_leveraged,BITX,IBIT,0.0012984046829911332,0.0019235624933201972,479.0,500.0,0.17014358798308754,0.07301989067273439,0.8155347158896349,0.004461317296260643,0.0,0.0012984046829911332,1.0,True
core_leveraged,ORCX,ORCL,0.0012835001633369845,0.001901481723462199,479.0,310.0,0.200163834554476,0.09508823905846936,0.7367613785653201,0.00403039406829508,0.0,0.0012835001633369845,1.0,True
core_leveraged,TSLI,TSLA,0.001244584619138018,0.001843829065389656,479.0,163.0,0.17409170052649786,0.07887838317786133,0.7724815434778836,0.004225798367394553,0.0,0.001244584619138018,1.0,True
core_leveraged,BULX,BULL,0.0012346083829536416,0.001829049456227617,479.0,168.0,0.2172997566014307,0.11299016383936347,0.6731109348476292,0.0036821994176692843,0.0,0.0012346083829536416,1.0,True
core_leveraged,PONX,PONY,0.001218874948657675,0.001805740664678037,336.0,164.0,0.25843231683278156,0.15400084477392045,0.5873429527237969,0.0032130125459650907,0.0,0.001218874948657675,1.0,True
core_leveraged,GDXU,GDX,0.0012103579803138037,0.0017931229337982276,479.0,500.0,0.260126091716469,0.1568931970124009,0.5802936891748594,0.003174450114735577,0.0,0.0012103579803138037,1.0,True
core_leveraged,URAA,URA,0.001200858011686556,0.0017790489062023051,479.0,465.0,0.19805976663712183,0.09998019130362101,0.6933465261381432,0.0037928965978941036,0.0,0.001200858011686556,1.0,True
core_leveraged,LRCU,LRCX,0.001173741998054213,0.0017388770341543894,479.0,178.0,0.20744252911473804,0.11017989776695261,0.658966714089069,0.003604824591701934,0.0,0.001173741998054213,1.0,True
core_leveraged,GEVX,GEV,0.0011716887354821575,0.0017358351636772703,479.0,205.0,0.1998093436417371,0.10390480058293844,0.6730513882155632,0.0036818736725913693,0.0,0.0011716887354821575,1.0,True
core_leveraged,NVOX,NVO,0.0011324313845874027,0.0016776761253146704,479.0,354.0,0.18267019836602383,0.09338265935915321,0.6846514103032082,0.003745330663652949,0.0,0.0011324313845874027,1.0,True
core_leveraged,TSLL,TSLA,0.0011066490269264655,0.0016394800398910599,479.0,500.0,0.15637708752792445,0.07559891474630548,0.7239783906745607,0.003960465757625038,0.0,0.0011066490269264655,1.0,True
core_leveraged,AVGG,AVGO,0.001103678503993976,0.0016350792651762605,479.0,242.0,0.16746161376137908,0.08392187245474092,0.698406304603033,0.0038205757104332132,0.0,0.001103678503993976,1.0,True
core_leveraged,GLGG,GLXY,0.0010704951345127394,0.0015859187177966509,221.0,176.0,0.2348137904547702,0.14851916605255377,0.5533617568933042,0.0030271211378466493,0.0,0.0010704951345127394,0.876984126984127,True
core_leveraged,BTCL,IBIT,0.0010663098548015883,0.0015797183034097603,479.0,456.0,0.15507177613779183,0.07751286519746291,0.700207914001915,0.003830431270246593,0.0,0.0010663098548015883,1.0,True
