date,bucket,n_pairs,gross_notional_usd,sum_abs_long_usd,sum_abs_short_usd,sum_long_sh,sum_short_sh
2023-07-21,bucket_core_screener,27,8175384.642336845,5818195.158370972,2357189.4839658737,104213.0,-82865.0
2023-07-24,bucket_3_inverse,9,29259.64051437378,0.0,29259.64051437378,0.0,-180.0
2023-07-24,bucket_core_screener,27,8303373.481595039,5868887.85124588,2434485.6303491592,104213.0,-83783.0
2023-07-25,bucket_3_inverse,9,29039.858295440674,0.0,29039.858295440674,0.0,-180.0
2023-07-25,bucket_core_screener,27,8377261.26183033,5907369.989974976,2469891.2718553543,104213.0,-83783.0
2023-07-26,bucket_3_inverse,9,29022.043212890625,0.0,29022.043212890625,0.0,-180.0
2023-07-26,bucket_core_screener,27,8422533.564517975,5929591.530353546,2492942.0341644287,104213.0,-83783.0
2023-07-27,bucket_3_inverse,9,29915.831657409668,0.0,29915.831657409668,0.0,-180.0
2023-07-27,bucket_core_screener,27,8228954.448472977,5832378.069908142,2396576.3785648346,104213.0,-83783.0
2023-07-28,bucket_3_inverse,9,28988.46421432495,0.0,28988.46421432495,0.0,-180.0
2023-07-28,bucket_core_screener,27,8546099.391618729,5996897.729766846,2549201.661851883,104213.0,-83783.0
2023-07-31,bucket_3_inverse,9,29931.735137939453,0.0,29931.735137939453,0.0,-189.0
2023-07-31,bucket_core_screener,27,8602146.874818802,6055129.651058197,2547017.223760605,104213.0,-82448.0
2023-08-01,bucket_3_inverse,9,30683.92583847046,0.0,30683.92583847046,0.0,-189.0
2023-08-01,bucket_core_screener,27,8410217.093658447,5957281.530033112,2452935.5636253357,104213.0,-82448.0
2023-08-02,bucket_3_inverse,9,32107.777297973633,0.0,32107.777297973633,0.0,-189.0
2023-08-02,bucket_core_screener,27,8045693.228061676,5769927.599761963,2275765.628299713,104213.0,-82448.0
2023-08-03,bucket_3_inverse,9,32329.998485565186,0.0,32329.998485565186,0.0,-189.0
2023-08-03,bucket_core_screener,27,8109196.638177872,5805794.557941437,2303402.080236435,104213.0,-82448.0
2023-08-04,bucket_3_inverse,9,32398.546627044678,0.0,32398.546627044678,0.0,-189.0
2023-08-04,bucket_core_screener,27,8084110.118533134,5791890.124622345,2292219.9939107895,104213.0,-82448.0
2023-08-07,bucket_3_inverse,9,33163.24765777588,0.0,33163.24765777588,0.0,-194.0
2023-08-07,bucket_core_screener,27,8183136.536031723,5789996.639129639,2393139.8969020844,104213.0,-85792.0
2023-08-08,bucket_3_inverse,9,33631.48329162598,0.0,33631.48329162598,0.0,-194.0
2023-08-08,bucket_core_screener,27,8066643.310295105,5730783.328472137,2335859.9818229675,104213.0,-85792.0
2023-08-09,bucket_3_inverse,9,34183.24277114868,0.0,34183.24277114868,0.0,-194.0
2023-08-09,bucket_core_screener,27,8010045.8720541,5701312.1219444275,2308733.7501096725,104213.0,-85792.0
2023-08-10,bucket_3_inverse,9,33999.844970703125,0.0,33999.844970703125,0.0,-194.0
2023-08-10,bucket_core_screener,27,8037142.642139435,5717071.3733558655,2320071.2687835693,104213.0,-85792.0
2023-08-11,bucket_3_inverse,9,34165.58582305908,0.0,34165.58582305908,0.0,-194.0
2023-08-11,bucket_core_screener,27,7918443.632698059,5655283.134223938,2263160.498474121,104213.0,-85792.0
2023-08-14,bucket_3_inverse,9,35152.22331237793,0.0,35152.22331237793,0.0,-201.0
2023-08-14,bucket_core_screener,27,7969020.07793045,5650242.740989685,2318777.3369407654,104213.0,-88350.0
2023-08-15,bucket_3_inverse,9,36194.650230407715,0.0,36194.650230407715,0.0,-201.0
2023-08-15,bucket_core_screener,27,7794638.716597557,5560871.8872795105,2233766.8293180466,104213.0,-88350.0
2023-08-16,bucket_3_inverse,9,37271.60693359375,0.0,37271.60693359375,0.0,-201.0
2023-08-16,bucket_core_screener,27,7640339.730730057,5480613.779478073,2159725.9512519836,104213.0,-88350.0
2023-08-17,bucket_3_inverse,9,37946.34874725342,0.0,37946.34874725342,0.0,-201.0
2023-08-17,bucket_core_screener,27,7586906.6434316635,5453829.758476257,2133076.884955406,104213.0,-88350.0
2023-08-18,bucket_3_inverse,9,37917.30111694336,0.0,37917.30111694336,0.0,-201.0
2023-08-18,bucket_core_screener,27,7515575.795581818,5415772.933097839,2099802.8624839783,104213.0,-88350.0
2023-08-21,bucket_3_inverse,9,38146.29468536377,0.0,38146.29468536377,0.0,-208.0
2023-08-21,bucket_core_screener,27,8382565.480280876,5907701.924062729,2474863.5562181473,114579.0,-102746.0
2023-08-22,bucket_3_inverse,9,38158.00772857666,0.0,38158.00772857666,0.0,-208.0
2023-08-22,bucket_core_screener,27,8380274.942930222,5904722.252254486,2475552.6906757355,114579.0,-102746.0
2023-08-23,bucket_3_inverse,9,36751.75800704956,0.0,36751.75800704956,0.0,-208.0
2023-08-23,bucket_core_screener,27,8613456.32116127,6023427.687255859,2590028.6339054108,114579.0,-102746.0
2023-08-24,bucket_3_inverse,9,37882.9436340332,0.0,37882.9436340332,0.0,-208.0
2023-08-24,bucket_core_screener,27,8468320.595370293,5949913.898445129,2518406.6969251633,114579.0,-102746.0
2023-08-25,bucket_3_inverse,9,37320.662410736084,0.0,37320.662410736084,0.0,-208.0
2023-08-25,bucket_core_screener,27,8491191.405776978,5963083.435119629,2528107.9706573486,114579.0,-102746.0
2023-08-28,bucket_3_inverse,9,39612.82666015625,0.0,39612.82666015625,0.0,-216.0
2023-08-28,bucket_core_screener,27,8610581.43862915,6048106.501617432,2562474.9370117188,114579.0,-101053.0
2023-08-29,bucket_3_inverse,9,38042.699935913086,0.0,38042.699935913086,0.0,-216.0
2023-08-29,bucket_core_screener,27,8900212.587726593,6198016.844238281,2702195.743488312,114579.0,-101053.0
2023-08-30,bucket_3_inverse,9,37848.88172912598,0.0,37848.88172912598,0.0,-216.0
2023-08-30,bucket_core_screener,27,8905336.692099571,6200229.241825104,2705107.4502744675,114579.0,-101053.0
2023-08-31,bucket_3_inverse,9,37997.969985961914,0.0,37997.969985961914,0.0,-216.0
2023-08-31,bucket_core_screener,27,8826139.124923706,6161170.0704574585,2664969.0544662476,114579.0,-101053.0
2023-09-01,bucket_3_inverse,9,37773.24890136719,0.0,37773.24890136719,0.0,-216.0
2023-09-01,bucket_core_screener,28,8927161.745156288,6221234.364124298,2705927.38103199,114715.0,-101659.0
2023-09-05,bucket_3_inverse,9,39426.283950805664,0.0,39426.283950805664,0.0,-223.0
2023-09-05,bucket_core_screener,28,8258406.968128204,5862341.9721393585,2396064.995988846,108397.0,-91886.0
2023-09-06,bucket_3_inverse,9,39849.221004486084,0.0,39849.221004486084,0.0,-223.0
2023-09-06,bucket_core_screener,28,8193191.378862381,5829445.881145477,2363745.4977169037,108397.0,-91886.0
2023-09-07,bucket_3_inverse,9,40607.81024932861,0.0,40607.81024932861,0.0,-223.0
2023-09-07,bucket_core_screener,28,8045529.623779297,5754097.064376831,2291432.559402466,108397.0,-91886.0
2023-09-08,bucket_3_inverse,9,40783.49906921387,0.0,40783.49906921387,0.0,-223.0
2023-09-08,bucket_core_screener,28,8047341.592403412,5756674.782003403,2290666.810400009,108397.0,-91886.0
2023-09-11,bucket_3_inverse,9,41550.24695587158,0.0,41550.24695587158,0.0,-230.0
2023-09-11,bucket_core_screener,28,8316627.6527347565,5855399.081787109,2461228.570947647,108528.0,-95975.0
2023-09-12,bucket_3_inverse,9,41727.10475921631,0.0,41727.10475921631,0.0,-230.0
2023-09-12,bucket_core_screener,28,8261972.403909683,5826776.969514847,2435195.4343948364,108528.0,-95975.0
2023-09-13,bucket_3_inverse,9,41867.45986175537,0.0,41867.45986175537,0.0,-230.0
2023-09-13,bucket_core_screener,28,8242691.732704163,5818462.8180503845,2424228.914653778,108528.0,-95975.0
2023-09-14,bucket_3_inverse,9,41282.73599243164,0.0,41282.73599243164,0.0,-230.0
2023-09-14,bucket_core_screener,28,8358544.073326111,5878700.209915161,2479843.8634109497,108528.0,-95975.0
2023-09-15,bucket_3_inverse,9,41908.25044250488,0.0,41908.25044250488,0.0,-230.0
2023-09-15,bucket_core_screener,29,8350362.076622963,5882785.2930698395,2467576.7835531235,109396.0,-96964.0
2023-09-18,bucket_3_inverse,9,43314.3030128479,0.0,43314.3030128479,0.0,-237.0
2023-09-18,bucket_core_screener,29,8336381.6249399185,5896466.811635971,2439914.8133039474,109488.0,-96516.0
2023-09-19,bucket_3_inverse,9,43550.88282775879,0.0,43550.88282775879,0.0,-237.0
2023-09-19,bucket_core_screener,29,8262762.858825684,5859491.570484161,2403271.288341522,109488.0,-96516.0
2023-09-20,bucket_3_inverse,9,44594.74993133545,0.0,44594.74993133545,0.0,-237.0
2023-09-20,bucket_core_screener,29,8161661.85224247,5806564.34056282,2355097.5116796494,109488.0,-96516.0
2023-09-21,bucket_3_inverse,9,46214.63940811157,0.0,46214.63940811157,0.0,-237.0
2023-09-21,bucket_core_screener,29,7917691.21329689,5680468.665897369,2237222.547399521,109488.0,-96516.0
2023-09-22,bucket_3_inverse,9,46620.17667770386,0.0,46620.17667770386,0.0,-237.0
2023-09-22,bucket_core_screener,29,7971167.041308403,5709881.660995483,2261285.3803129196,109488.0,-96516.0
2023-09-25,bucket_3_inverse,9,48400.456645965576,0.0,48400.456645965576,0.0,-243.0
2023-09-25,bucket_core_screener,29,8159868.325656891,5775699.9150390625,2384168.4106178284,110584.0,-102535.0
2023-09-26,bucket_3_inverse,9,49430.50402069092,0.0,49430.50402069092,0.0,-243.0
2023-09-26,bucket_core_screener,29,7953231.915168762,5670330.291606903,2282901.623561859,110584.0,-102535.0
2023-09-27,bucket_3_inverse,9,49658.79000091553,0.0,49658.79000091553,0.0,-243.0
2023-09-27,bucket_core_screener,29,7931313.9100494385,5658718.497745514,2272595.4123039246,110584.0,-102535.0
2023-09-28,bucket_3_inverse,9,49017.3659324646,0.0,49017.3659324646,0.0,-243.0
2023-09-28,bucket_core_screener,29,8012688.451812744,5702007.79678154,2310680.655031204,110584.0,-102535.0
2023-09-29,bucket_3_inverse,9,49766.72169494629,0.0,49766.72169494629,0.0,-243.0
2023-09-29,bucket_core_screener,29,8028592.734724045,5711504.738157272,2317087.9965667725,110584.0,-102535.0
2023-10-02,bucket_3_inverse,9,52470.416732788086,0.0,52470.416732788086,0.0,-249.0
2023-10-02,bucket_core_screener,29,8061079.262219429,5704887.563549042,2356191.6986703873,111333.0,-105836.0
2023-10-03,bucket_3_inverse,9,53733.99642944336,0.0,53733.99642944336,0.0,-249.0
2023-10-03,bucket_core_screener,29,7885064.695865631,5613304.022155762,2271760.6737098694,111333.0,-105836.0
2023-10-04,bucket_3_inverse,9,53396.560401916504,0.0,53396.560401916504,0.0,-249.0
2023-10-04,bucket_core_screener,29,7916287.148343086,5633062.424331665,2283224.724011421,111333.0,-105836.0
2023-10-05,bucket_3_inverse,9,52237.56883239746,0.0,52237.56883239746,0.0,-249.0
2023-10-05,bucket_core_screener,29,7935991.753913879,5645030.835565567,2290960.9183483124,111333.0,-105836.0
2023-10-06,bucket_3_inverse,9,50755.25440979004,0.0,50755.25440979004,0.0,-249.0
2023-10-06,bucket_core_screener,29,8147156.886165619,5756420.351984024,2390736.534181595,111333.0,-105836.0
2023-10-09,bucket_3_inverse,9,51389.50831604004,0.0,51389.50831604004,0.0,-256.0
2023-10-09,bucket_core_screener,29,8262373.044618607,5815609.780414581,2446763.2642040253,112006.0,-106770.0
2023-10-10,bucket_3_inverse,9,50576.425285339355,0.0,50576.425285339355,0.0,-256.0
2023-10-10,bucket_core_screener,29,8408696.414132118,5891391.246061325,2517305.168070793,112006.0,-106770.0
2023-10-11,bucket_3_inverse,9,50237.96895599365,0.0,50237.96895599365,0.0,-256.0
2023-10-11,bucket_core_screener,29,8508237.943965912,5942783.6679039,2565454.2760620117,112006.0,-106770.0
2023-10-12,bucket_3_inverse,9,51788.59371948242,0.0,51788.59371948242,0.0,-256.0
2023-10-12,bucket_core_screener,29,8324527.006451607,5851345.396331787,2473181.6101198196,112006.0,-106770.0
2023-10-13,bucket_3_inverse,9,51192.33451461792,0.0,51192.33451461792,0.0,-256.0
2023-10-13,bucket_core_screener,29,8306059.89208889,5840138.702831268,2465921.1892576218,112006.0,-106770.0
2023-10-16,bucket_3_inverse,9,51014.08735656738,0.0,51014.08735656738,0.0,-262.0
2023-10-16,bucket_core_screener,29,8392316.019658089,5901692.00617981,2490624.013478279,112051.0,-106137.0
2023-10-17,bucket_3_inverse,9,50637.44023132324,0.0,50637.44023132324,0.0,-262.0
2023-10-17,bucket_core_screener,29,8401830.336348534,5905068.678472519,2496761.6578760147,112051.0,-106137.0
2023-10-18,bucket_3_inverse,9,52599.87420654297,0.0,52599.87420654297,0.0,-262.0
2023-10-18,bucket_core_screener,29,8220526.353221893,5811179.101688385,2409347.2515335083,112051.0,-106137.0
2023-10-19,bucket_3_inverse,9,54330.247634887695,0.0,54330.247634887695,0.0,-262.0
2023-10-19,bucket_core_screener,29,8090647.661610603,5743160.88511467,2347486.7764959335,112051.0,-106137.0
2023-10-20,bucket_3_inverse,9,55469.16123962402,0.0,55469.16123962402,0.0,-262.0
2023-10-20,bucket_core_screener,31,8005361.419205189,5707726.520656586,2297634.898548603,112415.0,-109190.0
2023-10-23,bucket_3_inverse,9,56713.526428222656,0.0,56713.526428222656,0.0,-264.0
2023-10-23,bucket_core_screener,31,8161013.833407402,5750492.309551239,2410521.523856163,112760.0,-114478.0
2023-10-24,bucket_3_inverse,9,55160.14189910889,0.0,55160.14189910889,0.0,-264.0
2023-10-24,bucket_core_screener,31,8316222.442260742,5830405.547422409,2485816.894838333,112760.0,-114478.0
2023-10-25,bucket_3_inverse,9,57429.286041259766,0.0,57429.286041259766,0.0,-264.0
2023-10-25,bucket_core_screener,31,8050089.787079811,5694452.183164597,2355637.6039152145,112760.0,-114478.0
2023-10-26,bucket_3_inverse,9,58205.320877075195,0.0,58205.320877075195,0.0,-264.0
2023-10-26,bucket_core_screener,31,7930912.901306152,5631737.839475632,2299175.0618305206,112760.0,-114478.0
2023-10-27,bucket_3_inverse,9,58825.48734283447,0.0,58825.48734283447,0.0,-264.0
2023-10-27,bucket_core_screener,31,7991520.89883852,5664645.365085602,2326875.5337529182,112760.0,-114478.0
2023-10-30,bucket_3_inverse,9,59296.541931152344,0.0,59296.541931152344,0.0,-270.0
2023-10-30,bucket_core_screener,31,8134342.471287727,5723424.53801918,2410917.933268547,113196.0,-120011.0
2023-10-31,bucket_3_inverse,9,58526.63446044922,0.0,58526.63446044922,0.0,-270.0
2023-10-31,bucket_core_screener,31,8072496.671720982,5693432.164003372,2379064.5077176094,113196.0,-120011.0
2023-11-01,bucket_3_inverse,9,56571.07289123535,0.0,56571.07289123535,0.0,-270.0
2023-11-01,bucket_core_screener,31,8209149.907635689,5766167.254936218,2442982.6526994705,113196.0,-120011.0
2023-11-02,bucket_3_inverse,9,54381.58776855469,0.0,54381.58776855469,0.0,-270.0
2023-11-02,bucket_core_screener,31,8467986.758263588,5897423.8051548,2570562.9531087875,113196.0,-120011.0
2023-11-03,bucket_3_inverse,9,51254.62715148926,0.0,51254.62715148926,0.0,-270.0
2023-11-03,bucket_core_screener,31,8759022.431219101,6044101.084312439,2714921.346906662,113196.0,-120011.0
2023-11-06,bucket_3_inverse,9,54891.009395599365,0.0,54891.009395599365,0.0,-278.0
2023-11-06,bucket_core_screener,31,8631253.664397001,6066826.93655014,2564426.727846861,113099.0,-114567.0
2023-11-07,bucket_3_inverse,9,54709.76344680786,0.0,54709.76344680786,0.0,-278.0
2023-11-07,bucket_core_screener,31,8607062.559610128,6057341.455657959,2549721.1039521694,113099.0,-114567.0
2023-11-08,bucket_3_inverse,9,55998.45318984985,0.0,55998.45318984985,0.0,-278.0
2023-11-08,bucket_core_screener,31,8499994.329857826,6003230.605888367,2496763.7239694595,113099.0,-114567.0
2023-11-09,bucket_3_inverse,9,57781.74687194824,0.0,57781.74687194824,0.0,-278.0
2023-11-09,bucket_core_screener,31,8376230.05006361,5940832.917648315,2435397.1324152946,113099.0,-114567.0
2023-11-10,bucket_3_inverse,9,56590.009799957275,0.0,56590.009799957275,0.0,-278.0
2023-11-10,bucket_core_screener,31,8491517.227410078,6001417.601173401,2490099.626236677,113099.0,-114567.0
2023-11-13,bucket_3_inverse,9,56902.10020446777,0.0,56902.10020446777,0.0,-282.0
2023-11-13,bucket_core_screener,31,8566351.440330505,6035178.971384048,2531172.468946457,113166.0,-116872.0
2023-11-14,bucket_3_inverse,9,52275.40642929077,0.0,52275.40642929077,0.0,-282.0
2023-11-14,bucket_core_screener,31,8950753.00712061,6232531.371618271,2718221.6355023384,113166.0,-116872.0
2023-11-15,bucket_3_inverse,9,51839.90657043457,0.0,51839.90657043457,0.0,-282.0
2023-11-15,bucket_core_screener,31,9060151.341660023,6286632.7178554535,2773518.6238045692,113166.0,-116872.0
2023-11-16,bucket_3_inverse,9,51884.662353515625,0.0,51884.662353515625,0.0,-282.0
2023-11-16,bucket_core_screener,31,8932369.815695763,6223249.987815857,2709119.8278799057,113166.0,-116872.0
2023-11-17,bucket_3_inverse,9,50784.686264038086,0.0,50784.686264038086,0.0,-282.0
2023-11-17,bucket_core_screener,31,8949733.60519123,6231451.180671692,2718282.424519539,113166.0,-116872.0
2023-11-20,bucket_3_inverse,9,52504.364349365234,0.0,52504.364349365234,0.0,-290.0
2023-11-20,bucket_core_screener,31,8662837.525228977,6071325.995267868,2591511.529961109,110770.0,-108876.0
2023-11-21,bucket_3_inverse,9,52734.98570251465,0.0,52734.98570251465,0.0,-290.0
2023-11-21,bucket_core_screener,31,8628203.181245804,6054872.43479538,2573330.746450424,110770.0,-108876.0
2023-11-22,bucket_3_inverse,9,52493.39865112305,0.0,52493.39865112305,0.0,-290.0
2023-11-22,bucket_core_screener,31,8634613.275846958,6060056.838647842,2574556.4371991158,110770.0,-108876.0
2023-11-24,bucket_3_inverse,9,51791.40464782715,0.0,51791.40464782715,0.0,-290.0
2023-11-24,bucket_core_screener,31,8662659.976740837,6072417.166292191,2590242.8104486465,110770.0,-108876.0
2023-11-27,bucket_3_inverse,9,52572.37619018555,0.0,52572.37619018555,0.0,-296.0
2023-11-27,bucket_core_screener,31,8665449.175389528,6089015.039716721,2576434.1356728077,110903.0,-108558.0
2023-11-28,bucket_3_inverse,9,51663.95420837402,0.0,51663.95420837402,0.0,-296.0
2023-11-28,bucket_core_screener,31,8834050.310824633,6175647.515514374,2658402.795310259,110903.0,-108558.0
2023-11-29,bucket_3_inverse,9,51248.534046173096,0.0,51248.534046173096,0.0,-296.0
2023-11-29,bucket_core_screener,31,8773194.13242197,6143187.466125488,2630006.666296482,110903.0,-108558.0
2023-11-30,bucket_3_inverse,9,50587.13471221924,0.0,50587.13471221924,0.0,-296.0
2023-11-30,bucket_core_screener,31,8752509.498711348,6131221.175388336,2621288.3233230114,110903.0,-108558.0
2023-12-01,bucket_3_inverse,9,49372.57535934448,0.0,49372.57535934448,0.0,-296.0
2023-12-01,bucket_core_screener,31,8843828.028346062,6176011.17183876,2667816.8565073013,110903.0,-108558.0
2023-12-04,bucket_3_inverse,9,51837.40420150757,0.0,51837.40420150757,0.0,-303.0
2023-12-04,bucket_core_screener,31,8595473.586769104,6086903.620944977,2508569.965824127,110969.0,-107465.0
2023-12-05,bucket_3_inverse,9,52478.539165496826,0.0,52478.539165496826,0.0,-303.0
2023-12-05,bucket_core_screener,31,8535540.749822617,6057908.800052643,2477631.9497699738,110969.0,-107465.0
2023-12-06,bucket_3_inverse,9,52605.457206726074,0.0,52605.457206726074,0.0,-303.0
2023-12-06,bucket_core_screener,31,8465026.369736671,6020893.5490608215,2444132.82067585,110969.0,-107465.0
2023-12-07,bucket_3_inverse,9,51617.47176361084,0.0,51617.47176361084,0.0,-303.0
2023-12-07,bucket_core_screener,31,8560156.609025002,6072597.846858978,2487558.7621660233,110969.0,-107465.0
2023-12-08,bucket_3_inverse,9,52331.41579437256,0.0,52331.41579437256,0.0,-303.0
2023-12-08,bucket_core_screener,31,8572821.956567764,6081207.788257599,2491614.1683101654,110969.0,-107465.0
2023-12-11,bucket_3_inverse,9,52467.88163757324,0.0,52467.88163757324,0.0,-309.0
2023-12-11,bucket_core_screener,31,8606154.443110943,6055620.2927360535,2550534.1503748894,110896.0,-109813.0
2023-12-12,bucket_3_inverse,9,52241.106857299805,0.0,52241.106857299805,0.0,-309.0
2023-12-12,bucket_core_screener,31,8593816.676742077,6051625.56980896,2542191.106933117,110896.0,-109813.0
2023-12-13,bucket_3_inverse,9,48843.45469665527,0.0,48843.45469665527,0.0,-309.0
