ETF,Underlying,is_yieldboost,scenario_style,Beta,Beta_n_obs,Beta_source,borrow_fee_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,borrow_price_ref,borrow_current_raw_annual,borrow_floor_factor,protected,cagr_positive,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,purgatory,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,vol_etf_annual_legacy,gross_decay_annual,gross_decay_annual_legacy_weekly,vol_underlying_annual,vol_underlying_annual_legacy,expense_ratio_annual,expense_ratio_source,underlying_borrow_annual,risk_free_rate_used,expected_gross_decay_annual,expected_gross_decay_annual_legacy,expected_gross_decay_reliable,blended_gross_decay,net_decay_annual,decay_score,asof_date,product_class,gross_edge_definition,primary_edge_annual,gross_for_primary_annual,borrow_for_net_annual,borrow_avg_annual,borrow_median_60d,net_edge_p05_annual,net_edge_p25_annual,net_edge_p50_annual,net_edge_p75_annual,net_edge_p95_annual,net_edge_hist_json,mechanical_decay_annual,realized_tracking_component_annual,slippage_proxy_annual,income_distributions_annual,block_len,B_reps,annualization_key,hac_lag,sigma_b_annual,stress_borrow_rho,copula_note,copula_type,borrow_dispersion_type,regime_autocorr_und_21d_proxy,regime_warning,high_intraday_risk,decomposition_note,borrow_weight_halflife_days,borrow_history_points_used,borrow_resample_mode,schema_v,edge_sign_convention,expected_gross_decay_simple_ito_annual,expected_gross_decay_adjusted_annual,expected_decay_adjustment_annual,expected_decay_model,expected_gross_decay_p10_annual,expected_gross_decay_p50_annual,expected_gross_decay_p90_annual,expected_gross_decay_mean_annual,expected_gross_decay_dist_model,expected_logIV_mu_annual,expected_logIV_sigma_annual,expected_gross_decay_dist_n_obs,expected_gross_decay_dist_horizon_days,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short,bucket,bucket4_net_edge_annual,inverse_shortable
DJTU,DJT,False,,2.003733,287,ols,0.294802,250000,0.3731670784717762,False,False,1.5800000429153442,0.294802,1.2658227504283424,False,,True,False,False,False,False,False,False,False,1.237817,1.331609,0.822666,0.823112,0.632391,0.666415,0.0105,rex_shares,0.0,0.045,0.457828,0.502267,True,0.822666,0.4494989215282238,0.4494989215282238,2026-04-25,standard_letf,blended_realized_expected,0.4494989215282238,0.822666,0.3731670784717762,0.41637882,0.435058,0.21253848365811764,0.3213823321713787,0.4122867416218686,0.4981370026713466,0.6458857934636266,"{""e"":[0.124825,0.155437,0.186049,0.216661,0.247273,0.277885,0.308497,0.339109,0.369721,0.400333,0.430944,0.461556,0.492168,0.52278,0.553392,0.584004,0.614616,0.645228,0.67584,0.706452,0.737064],""c"":[5,7,7,17,18,31,35,23,34,41,32,41,32,15,18,8,11,4,8,5]}",0.457828,0.364838,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.23825618331844967,mean_reversion,False,incomplete_regime,90.0,50.0,weighted_empirical,2,short_favorable_positive,0.457828,,,simple_ito,0.457828,0.457828,0.457828,0.457828,simple_ito_fallback,-0.786853,0.0,479.0,252.0,0.50093325,0.6011198999999999,0.50093325,0.6011198999999999,bucket_1,,False
RBLU,RBLX,False,,2.01893,287,ols,0.110234,30000,0.110234,False,False,11.289999961853027,0.110234,1.0,False,,True,False,False,False,False,False,False,False,1.130605,1.102598,0.504415,0.501103,0.550255,0.546263,0.0105,rex_shares,0.0,0.045,0.367784,0.363282,True,0.504415,0.39418099999999995,0.39418099999999995,2026-04-25,standard_letf,blended_realized_expected,0.39418099999999995,0.504415,0.110234,0.10820900000000001,0.0902,0.27798442825449493,0.35121739382042805,0.40880052676936773,0.45669550744914034,0.5393549698492107,"{""e"":[0.127781,0.150984,0.174187,0.197389,0.220592,0.243794,0.266997,0.2902,0.313402,0.336605,0.359807,0.38301,0.406213,0.429415,0.452618,0.47582,0.499023,0.522226,0.545428,0.568631,0.591833],""c"":[1,1,2,2,3,6,12,18,31,29,50,36,47,46,35,28,19,15,3,8]}",0.367784,0.13663099999999995,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.018964762183545928,none,False,ok,90.0,49.0,weighted_empirical,2,short_favorable_positive,0.367784,,,simple_ito,0.367784,0.367784,0.367784,0.367784,simple_ito_fallback,-1.028433,0.0,479.0,252.0,0.5047325,0.605679,0.5047325,0.605679,bucket_1,,False
SNOU,SNOW,False,,2.004437,251,ols,0.011009,5000,0.011009,False,False,14.390000343322754,0.011009,1.0,False,,True,False,False,False,False,False,False,False,1.04738,1.049254,0.396621,0.393334,0.520224,0.524804,0.0105,rex_shares,0.0,0.045,0.328137,0.332955,True,0.396349,0.385612,0.38534,2026-04-25,standard_letf,blended_realized_expected,0.385612,0.396349,0.011009,0.0314040425531915,0.009005,0.1585146150869145,0.2845651595222274,0.3835091563648172,0.47912071865860745,0.6066151952616871,"{""e"":[0.057117,0.087868,0.11862,0.149372,0.180124,0.210876,0.241628,0.272379,0.303131,0.333883,0.364635,0.395387,0.426138,0.45689,0.487642,0.518394,0.549146,0.579898,0.610649,0.641401,0.672153],""c"":[2,8,4,11,18,19,23,30,26,27,44,35,29,28,24,22,17,11,9,5]}",0.328137,0.06848399999999999,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.04450707323623022,none,False,ok,90.0,47.0,weighted_empirical,2,short_favorable_positive,0.328137,,,simple_ito,0.328137,0.328137,0.328137,0.328137,simple_ito_fallback,-1.120967,0.0,479.0,252.0,0.50110925,0.6013310999999999,0.50110925,0.6013310999999999,bucket_1,,False
SMUP,SMR,False,,1.982498,187,ols,0.179981,15000,0.179981,False,False,11.550000190734863,0.179981,1.0,False,,True,False,False,False,False,False,False,False,2.055337,2.047734,1.281365,1.251719,1.037713,1.05896,0.015,rex_shares,0.0,0.045,1.107955,1.15134,True,1.236636,1.1013840000000001,1.0566550000000001,2026-04-25,standard_letf,blended_realized_expected,1.1013840000000001,1.236636,0.179981,0.2798918510638298,0.228058,0.5327254869913935,0.8390576456383161,0.9975419626222843,1.1522622939669271,1.3467585033052973,"{""e"":[0.307037,0.367329,0.42762,0.487911,0.548203,0.608494,0.668785,0.729077,0.789368,0.849659,0.909951,0.970242,1.030533,1.090825,1.151116,1.211407,1.271698,1.33199,1.392281,1.452572,1.512864],""c"":[4,5,2,8,17,7,12,16,32,30,43,38,41,40,27,24,24,13,3,6]}",1.107955,0.17341000000000006,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.16556494296638663,mean_reversion,False,incomplete_regime,90.0,47.0,weighted_empirical,2,short_favorable_positive,1.107955,,,simple_ito,1.107955,1.107955,1.107955,1.107955,simple_ito_fallback,0.128962,0.0,479.0,252.0,0.4956245,0.5947494,0.5,0.5947494,bucket_1,,False
GLXU,GLXY,False,,2.009519,178,ols,0.11936999999999999,900,0.11936999999999999,False,False,9.640000343322754,0.11936999999999999,1.0,False,,True,False,False,False,False,False,True,False,1.853153,1.823233,1.05177,1.0441,0.888852,0.889991,0.015,rex_shares,0.0,0.045,0.861803,0.863858,True,0.995986,0.9324000000000001,0.8766160000000001,2026-04-25,standard_letf,blended_realized_expected,0.9324000000000001,0.995986,0.11936999999999999,0.13573834,0.145777,0.67474739254462,0.8075189561953238,0.9063378369283119,1.0091612862908983,1.1562550325371594,"{""e"":[0.591099,0.623871,0.656642,0.689413,0.722184,0.754955,0.787727,0.820498,0.853269,0.88604,0.918811,0.951583,0.984354,1.017125,1.049896,1.082667,1.115439,1.14821,1.180981,1.213752,1.246523],""c"":[5,8,7,18,23,19,26,30,38,34,35,40,16,19,20,23,11,7,8,5]}",0.861803,0.1899670000000001,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.06474961734576247,momentum_incomparable_to_vol_drag,False,incomplete_regime,90.0,50.0,weighted_empirical,2,short_favorable_positive,0.861803,,,simple_ito,0.861803,0.861803,0.861803,0.861803,simple_ito_fallback,-0.162951,0.0,0.0,252.0,0.50237975,0.6028557,0.50237975,0.6028557,bucket_1,,False
AFRU,AFRM,False,,1.956149,152,ols,0.152071,20000,0.152071,False,False,8.760000228881836,0.152071,1.0,False,,True,False,False,False,False,False,False,False,1.245761,1.235647,0.653648,0.644018,0.638792,0.640432,0.015,rex_shares,0.0,0.045,0.439634,0.441596,True,0.568722,0.5015769999999999,0.41665099999999994,2026-04-25,standard_letf,blended_realized_expected,0.5015769999999999,0.568722,0.152071,0.21538013953488366,0.22045,0.12655841079796284,0.3181598631792695,0.45831459590062007,0.5909800536067567,0.7469159108399975,"{""e"":[-0.022709,0.02125,0.065208,0.109166,0.153125,0.197083,0.241041,0.285,0.328958,0.372916,0.416875,0.460833,0.504791,0.54875,0.592708,0.636666,0.680625,0.724583,0.768541,0.8125,0.856458],""c"":[3,7,0,15,10,17,25,27,29,28,39,30,33,33,28,21,18,15,6,8]}",0.439634,0.21401399999999998,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.0816079119002123,momentum_incomparable_to_vol_drag,False,incomplete_regime,90.0,43.0,weighted_empirical,2,short_favorable_positive,0.439634,,,simple_ito,0.439634,0.439634,0.439634,0.439634,simple_ito_fallback,-0.754802,0.0,479.0,252.0,0.48903725,0.5868447,0.5,0.5868447,bucket_1,,False
KTUP,KTOS,False,,2.029205,152,ols,0.24864999999999998,20000,0.24864999999999998,False,False,11.279999732971191,0.24864999999999998,1.0,False,,True,False,False,False,False,False,False,False,1.553027,1.545661,0.794024,0.773621,0.678028,0.679674,0.015,rex_shares,0.0,0.045,0.541372,0.543705,True,0.693765,0.545374,0.445115,2026-04-25,standard_letf,blended_realized_expected,0.545374,0.693765,0.24864999999999998,0.24256622,0.24674449999999998,0.29463763563239453,0.44752544860837057,0.5469027540645044,0.659042698727035,0.8069354149617728,"{""e"":[0.227727,0.262784,0.297841,0.332898,0.367955,0.403011,0.438068,0.473125,0.508182,0.543238,0.578295,0.613352,0.648409,0.683465,0.718522,0.753579,0.788636,0.823692,0.858749,0.893806,0.928863],""c"":[11,6,11,21,16,22,37,35,33,38,26,26,30,21,28,9,12,7,2,1]}",0.541372,0.252652,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.14770013743583052,mean_reversion,False,incomplete_regime,90.0,50.0,weighted_empirical,2,short_favorable_positive,0.541372,,,simple_ito,0.541372,0.541372,0.541372,0.541372,simple_ito_fallback,-0.656932,0.0,479.0,252.0,0.50730125,0.6087615000000001,0.50730125,0.6087615000000001,bucket_1,,False
TTDU,TTD,False,,2.000355,151,ols,0.139498,70000,0.139498,False,False,5.25,0.139498,1.0,False,,True,False,False,False,False,False,False,False,1.04498,1.050078,0.508532,0.521193,0.718913,0.661074,0.015,rex_shares,0.0,0.045,0.577127,0.497268,True,0.536024,0.369034,0.39652599999999993,2026-04-25,standard_letf,blended_realized_expected,0.369034,0.536024,0.139498,0.2557037346938775,0.303682,-0.028883026807739975,0.14091227943818152,0.2634933981220334,0.37770263031839374,0.5359066751530008,"{""e"":[-0.196153,-0.151786,-0.10742,-0.063053,-0.018687,0.02568,0.070046,0.114413,0.158779,0.203146,0.247512,0.291878,0.336245,0.380611,0.424978,0.469344,0.513711,0.558077,0.602444,0.64681,0.691177],""c"":[3,5,4,10,17,23,21,30,38,32,39,34,40,28,20,21,15,9,1,2]}",0.577127,-0.06859499999999996,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.023942433494553234,none,False,ok,90.0,49.0,weighted_empirical,2,short_favorable_positive,0.577127,,,simple_ito,0.577127,0.577127,0.577127,0.577127,simple_ito_fallback,-0.550225,0.0,479.0,252.0,0.50008875,0.6001065,0.50008875,0.6001065,bucket_1,,False
BMNU,BMNR,False,,1.948266,144,ols,0.297084,20000,0.297084,False,False,2.119999885559082,0.297084,1.0,False,,True,False,False,False,False,False,False,False,2.003547,1.984894,1.572247,1.557273,1.046113,1.02421,0.015,rex_shares,0.0,0.045,1.068566,1.026678,True,1.356384,1.275163,1.0593,2026-04-25,standard_letf,blended_realized_expected,1.275163,1.356384,0.297084,0.3612213409090909,0.335372,0.8602585802855481,1.1044263210739456,1.2449655361561598,1.3964149505148828,1.5884574008212908,"{""e"":[0.702933,0.752826,0.80272,0.852614,0.902508,0.952402,1.002295,1.052189,1.102083,1.151977,1.20187,1.251764,1.301658,1.351552,1.401446,1.451339,1.501233,1.551127,1.601021,1.650914,1.700808],""c"":[4,0,9,8,10,13,22,26,34,36,38,40,26,33,23,24,18,17,3,8]}",1.068566,0.503681,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.09049641341458503,mean_reversion,False,incomplete_regime,90.0,44.0,weighted_empirical,2,short_favorable_positive,1.068566,,,simple_ito,1.068566,1.068566,1.068566,1.068566,simple_ito_fallback,0.145645,0.0,0.0,252.0,0.4870665,0.5844798,0.5,0.5844798,bucket_1,,False
SBTU,SBET,False,,2.022195,127,ols,0.09816000000000001,40000,0.09816000000000001,False,False,3.9600000381469727,0.09816000000000001,1.0,False,,True,False,False,False,False,False,False,False,1.71958,1.687854,0.845757,0.811905,0.850353,0.834664,0.015,rex_shares,0.0,0.045,0.808351,0.781028,True,0.827202,0.747597,0.729042,2026-04-25,standard_letf,blended_realized_expected,0.747597,0.827202,0.09816000000000001,0.2782657659574468,0.097647,-0.05174212797097371,0.3673833644935452,0.6407604439292214,0.8144216054964057,1.0375058445428775,"{""e"":[-0.242187,-0.166922,-0.091658,-0.016393,0.058872,0.134137,0.209402,0.284667,0.359931,0.435196,0.510461,0.585726,0.660991,0.736255,0.81152,0.886785,0.96205,1.037315,1.11258,1.187844,1.263109],""c"":[4,5,11,11,17,15,14,16,21,18,35,38,46,44,25,36,20,8,7,1]}",0.808351,0.03740599999999994,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.0005195933747993556,none,False,ok,90.0,47.0,weighted_empirical,2,short_favorable_positive,0.808351,,,simple_ito,0.808351,0.808351,0.808351,0.808351,simple_ito_fallback,-0.245748,0.0,479.0,252.0,0.50554875,0.6066585,0.50554875,0.6066585,bucket_1,,False
CIFU,CIFR,False,,1.992406,104,ols,0.453909,20000,0.453909,False,False,22.709999084472656,0.453909,1.0,False,,True,False,False,False,False,False,False,False,2.044076,2.062882,1.306477,1.274428,1.061368,1.0766,0.015,rex_shares,0.0,0.045,1.173361,1.205556,True,1.228298,0.8525680000000001,0.7743889999999999,2026-04-25,standard_letf,blended_realized_expected,0.8525680000000001,1.228298,0.453909,0.45125752173913036,0.46739200000000003,0.3241574162508673,0.6630403716553263,0.8607250496880154,1.0723479497228148,1.3540226444760721,"{""e"":[0.130476,0.199128,0.267781,0.336433,0.405085,0.473737,0.542389,0.611041,0.679693,0.748345,0.816997,0.885649,0.954301,1.022953,1.091605,1.160257,1.228909,1.297561,1.366214,1.434866,1.503518],""c"":[2,7,11,12,12,19,22,18,36,40,27,37,31,31,25,26,12,10,7,7]}",1.173361,0.133116,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.013653527627286765,none,False,ok,90.0,46.0,weighted_empirical,2,short_favorable_positive,1.173361,,,simple_ito,1.173361,1.173361,1.173361,1.173361,simple_ito_fallback,0.171299,0.0,479.0,252.0,0.4981015,0.5977218,0.5,0.5977218,bucket_1,,False
SOLX,GSOL,False,,1.96862,97,ols,0.052316,400,0.052316,False,False,9.116000175476074,0.052316,1.0,False,,True,False,False,False,False,False,True,False,1.503993,1.460672,0.82208,0.822276,0.84105,0.84618,0.015,rex_shares,0.0,0.045,0.733006,0.741258,True,0.767292,0.769764,0.714976,2026-04-25,standard_letf,blended_realized_expected,0.769764,0.767292,0.052316,0.08954883870967739,0.080076,0.4475353461246272,0.6030000891745888,0.7234832030360232,0.8815742308042812,1.1469241177939926,"{""e"":[0.305526,0.354968,0.404411,0.453853,0.503296,0.552738,0.60218,0.651623,0.701065,0.750508,0.79995,0.849393,0.898835,0.948278,0.99772,1.047162,1.096605,1.146047,1.19549,1.244932,1.294375],""c"":[4,5,8,28,25,25,42,40,30,34,42,20,22,16,18,8,8,6,9,2]}",0.733006,0.08907399999999999,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.1168897051320277,mean_reversion,False,incomplete_regime,90.0,31.0,weighted_empirical,2,short_favorable_positive,0.733006,,,simple_ito,0.733006,0.733006,0.733006,0.733006,simple_ito_fallback,-0.262904,0.0,479.0,252.0,0.492155,0.5905859999999999,0.5,0.5905859999999999,bucket_1,,False
XRPK,XRPZ,False,,1.96049,97,ols,,0,,False,True,8.468000411987305,,1.0,False,,False,False,False,False,False,False,True,False,1.585883,1.523484,1.082487,1.063047,0.773669,0.772911,0.015,rex_shares,0.0,0.045,0.621779,0.620675,True,0.799115,1.082487,0.799115,2026-04-25,standard_letf,blended_realized_expected,1.082487,0.799115,0.0,0.1619816333333333,0.169644,0.4549950985960447,0.714591099902161,0.9104191237523721,1.1584438290047385,1.5300985445658382,"{""e"":[0.33641,0.411178,0.485946,0.560713,0.635481,0.710249,0.785017,0.859784,0.934552,1.00932,1.084087,1.158855,1.233623,1.30839,1.383158,1.457926,1.532693,1.607461,1.682229,1.756996,1.831764],""c"":[8,12,20,24,29,40,38,39,30,28,28,25,21,15,10,10,4,6,4,1]}",0.621779,0.460708,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.22746260029319543,mean_reversion,False,incomplete_regime,90.0,30.0,weighted_empirical,2,short_favorable_positive,0.621779,,,simple_ito,0.621779,0.621779,0.621779,0.621779,simple_ito_fallback,-0.414906,0.0,0.0,252.0,0.4901225,1.0,0.5,1.0,bucket_1,,False
XRPT,XRPZ,False,,2.015038,103,ols,,0,,False,True,45.50600051879883,,1.0,False,,False,False,False,False,False,False,True,False,1.560741,1.550071,0.785615,0.82987,0.773669,0.772911,,missing,0.0,0.045,0.65781,0.656611,True,0.710048,0.785615,0.710048,2026-04-25,standard_letf,blended_realized_expected,0.785615,0.710048,0.0,0.10954954054054054,0.108522,0.29126017364927204,0.49316366866849237,0.6462566341250804,0.8230563545642792,1.056726178427068,"{""e"":[0.184775,0.24369,0.302605,0.36152,0.420435,0.47935,0.538265,0.59718,0.656095,0.71501,0.773925,0.83284,0.891755,0.95067,1.009585,1.0685,1.127415,1.18633,1.245245,1.30416,1.363075],""c"":[3,17,15,23,30,35,41,40,38,33,24,28,20,18,11,5,6,2,1,2]}",0.65781,0.12780499999999995,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.22746260029319543,mean_reversion,False,incomplete_regime,90.0,37.0,weighted_empirical,2,short_favorable_positive,0.65781,,,simple_ito,0.65781,0.65781,0.65781,0.65781,simple_ito_fallback,-0.441256,0.0,0.0,252.0,0.5037595,1.0,0.5037595,1.0,bucket_1,,False
CHNU,CHNL,False,,2.000343,16,ols_short_history,,0,,False,True,22.31999969482422,,1.0,False,,False,False,False,False,False,False,True,False,0.805506,0.827567,,,0.402636,0.413658,,missing,0.0,0.045,0.207215,0.216216,True,0.207215,,0.207215,2026-04-25,standard_letf,expected_only,0.207215,0.207215,0.0,0.0025,0.0025,,,,,,,0.207215,,,,,,,,0.0,,insufficient_history_for_bootstrap,none,deferred,,insufficient_history,False,incomplete_regime,,,,2,short_favorable_positive,0.207215,,,simple_ito,0.207215,0.207215,0.207215,0.207215,simple_ito_fallback,-1.574513,0.0,0.0,252.0,0.50008575,1.0,0.50008575,1.0,bucket_1,,False
CRDX,CRDD,False,,1.983904,16,ols_short_history,,0,,False,True,21.18000030517578,,1.0,False,,False,False,False,False,False,False,True,False,1.046892,1.067814,,,0.523842,0.538127,,missing,0.0,0.045,0.312096,0.326902,True,0.312096,,0.312096,2026-04-25,standard_letf,expected_only,0.312096,0.312096,0.0,1.174552625,1.171882,,,,,,,0.312096,,,,,,,,0.0,,insufficient_history_for_bootstrap,none,deferred,,insufficient_history,False,incomplete_regime,,,,2,short_favorable_positive,0.312096,,,simple_ito,0.312096,0.312096,0.312096,0.312096,simple_ito_fallback,-1.140137,0.0,0.0,252.0,0.495976,1.0,0.5,1.0,bucket_1,,False
STLU,STLR,False,,1.853738,16,ols_short_history,,0,,False,True,21.15999984741211,,1.0,False,,False,False,False,False,False,False,True,False,0.900708,0.930199,,,0.419468,0.435548,,missing,0.0,0.045,0.177651,0.18853,True,0.177651,,0.177651,2026-04-25,standard_letf,expected_only,0.177651,0.177651,0.0,,,,,,,,,0.177651,,,,,,,,0.0,,insufficient_history_for_bootstrap,none,deferred,,insufficient_history,False,incomplete_regime,,,,2,short_favorable_positive,0.177651,,,simple_ito,0.177651,0.177651,0.177651,0.177651,simple_ito_fallback,-1.49386,0.0,0.0,252.0,0.4634345,1.0,0.5,1.0,bucket_1,,False
GMEU,GME,False,,1.965037,251,ols,0.304042,10000,0.304042,False,False,11.680000305175781,0.304042,1.0,False,,True,False,False,False,False,False,False,False,0.955955,0.876824,0.605217,0.591262,0.457392,0.443247,,missing,0.0,0.045,0.24179,0.229711,True,0.603775,0.301175,0.29973299999999997,2026-04-25,standard_letf,blended_realized_expected,0.301175,0.603775,0.304042,0.3610779583333333,0.375653,0.020437485707549944,0.14587173381777702,0.24555244897865708,0.3540900515551484,0.5228962899149923,"{""e"":[-0.087558,-0.051006,-0.014453,0.0221,0.058653,0.095205,0.131758,0.168311,0.204864,0.241416,0.277969,0.314522,0.351075,0.387627,0.42418,0.460733,0.497286,0.533838,0.570391,0.606944,0.643497],""c"":[5,2,12,21,18,25,33,34,39,36,39,29,22,27,18,9,8,9,2,4]}",0.24179,0.363427,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.23180214639269617,mean_reversion,False,incomplete_regime,90.0,48.0,weighted_empirical,2,short_favorable_positive,0.24179,,,simple_ito,0.24179,0.24179,0.24179,0.24179,simple_ito_fallback,-1.366461,0.0,479.0,252.0,0.49125925,0.5895111,0.5,0.5895111,bucket_1,,False
APLX,APLD,False,,1.994769,157,ols,0.114603,100000,0.114603,False,False,22.079999923706055,0.114603,1.0,False,,True,False,False,False,False,False,False,False,2.136401,2.181318,1.375715,1.355226,1.13196,1.194179,0.013,tradr,0.0,0.045,1.329062,1.472658,True,1.358128,1.261112,1.243525,2026-04-25,standard_letf,blended_realized_expected,1.261112,1.358128,0.114603,0.2038986326530612,0.221654,0.85226649181859,1.0545709714986509,1.195735989434616,1.323902760407134,1.536666191745329,"{""e"":[0.710403,0.756844,0.803286,0.849727,0.896169,0.94261,0.989052,1.035494,1.081935,1.128377,1.174818,1.22126,1.267702,1.314143,1.360585,1.407026,1.453468,1.49991,1.546351,1.592793,1.639234],""c"":[1,4,11,11,15,12,30,31,34,37,22,39,38,41,18,18,8,8,7,7]}",1.329062,0.046653000000000056,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.06284470014264974,mean_reversion,False,incomplete_regime,90.0,49.0,weighted_empirical,2,short_favorable_positive,1.329062,,,simple_ito,1.329062,1.329062,1.329062,1.329062,simple_ito_fallback,0.292337,0.0,479.0,252.0,0.49869225,0.5984307,0.5,0.5984307,bucket_1,,False
