ETF,Underlying,Delta,Delta_n_obs,Delta_source,borrow_fee_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,borrow_price_ref,borrow_current_raw_annual,borrow_floor_factor,protected,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,purgatory,include_for_algo,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,gross_decay_annual,vol_underlying_annual,expected_gross_decay_annual,blended_gross_decay,net_decay_annual,decay_score,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short,net_edge_p50_annual,edge_used_for_prod_replay,borrow_annual,strategy_tag,long_usd,short_usd,underlying_target_usd,etf_target_usd,underlying_target_from_b12_usd,underlying_target_from_b4_usd,underlying_internalized_usd,underlying_external_trade_usd,sleeve,b1_trend_xsec_pctile,b1_trend_multiplier,gross_target_usd,wrapper_utility,shared_underlying_group_size,shared_underlying_wrapper_rank,shared_underlying_group_score,shared_underlying_weight_pre_caps,shared_underlying_allocation_reason,shared_underlying_incumbent,shared_underlying_switch_blocked,shared_underlying_capacity_usd,shared_underlying_capacity_binding,pair_override_gross_mult,pair_override_hedge_add,pair_override_note,ratchet_released,ratchet_trim_lambda,ratchet_trim_usd,optimal_gross_target_usd,optimal_long_usd,optimal_short_usd,optimal_underlying_target_usd,optimal_etf_target_usd,optimal_binding_cap,binding_cap,liquidity_gap_usd,executable_pct_of_optimal,execution_policy,reduce_only,keep_open,hard_exit,model_gross_target_usd,model_long_usd,model_short_usd,_plan_date
TSLR,TSLA,1.998837,502,ols,0.064581,70000,0.064581,False,False,21.63999938964844,0.064581,1.0,False,True,False,False,False,False,True,False,False,False,1.251384,0.483074,0.625938,0.391115,0.483074,0.418493,0.418493,0.49970925,0.5996511,0.5,0.5996511,0.418493,net_decay_annual,0.064581,ETF_LS,12564.415859351067,-6285.863159102552,12564.415859351067,-6285.863159102552,12564.415859351067,0.0,-0.0,12564.415859351067,core_leveraged,0.5,1.0,18850.27901845362,0.248946006060019,5.0,1.0,0.1024771428704093,0.0039241386038884,primary,TSLR,True,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,haircut,haircut,-18850.27901845362,1.0,normal,False,False,False,0.0,0.0,-0.0,2026-04-01
AAPB,AAPL,1.990178,502,ols,0.033186,30000,0.033186,False,False,27.350000381469727,0.033186,1.0,False,True,False,False,False,False,True,False,False,False,0.564886,0.162055,0.283495,0.079189,0.162055,0.128869,0.128869,0.4975445,0.5970534,0.5,0.5970534,0.128869,net_decay_annual,0.033186,ETF_LS,1375.1491653698708,-690.967926170358,1375.1491653698708,-690.967926170358,1375.1491653698708,0.0,-0.0,1375.1491653698708,core_leveraged,0.5,1.0,2066.117091540229,0.0769094167140048,1.0,1.0,0.0112321826201876,0.0004301119273157,primary,AAPB,False,,,1.0,0.0,,False,0.0,0.0,1452.325674630445,966.6269387590536,-485.6987358713913,966.6269387590536,-485.6987358713913,haircut,haircut,-613.791416909784,1.4226265689794182,normal,False,False,False,1452.325674630445,966.6269387590536,-485.6987358713913,2026-04-01
AMZZ,AMZN,1.989431,502,ols,0.028232,20000,0.028232,False,False,25.18000030517578,0.028232,1.0,False,True,False,False,False,False,True,False,False,False,0.637274,0.186866,0.319839,0.100681,0.186866,0.158634,0.158634,0.49735775,0.5968293,0.5,0.5968293,0.158634,net_decay_annual,0.028232,ETF_LS,2167.8163770729334,-1089.6665313212338,2167.8163770729334,-1089.6665313212338,2167.8163770729334,0.0,-0.0,2167.8163770729334,core_leveraged,0.5,1.0,3257.4829083941668,0.0946999205154627,2.0,1.0,0.0177088912622795,0.0006781233540268,primary,AMZZ,True,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,4457.244557392657,2966.2435751346097,-1491.0009822580475,2966.2435751346097,-1491.0009822580475,haircut,haircut,1199.7616489984905,0.730828848731533,normal,False,False,False,4457.244557392657,2966.2435751346097,-1491.0009822580475,2026-04-01
BABX,BABA,2.006303,502,ols,0.018052,300000,0.018052,False,False,24.059999465942383,0.018052,1.0,False,True,False,False,False,False,True,False,False,False,0.891839,0.283738,0.444385,0.199349,0.283738,0.265686,0.265686,0.50157575,0.6018909,0.50157575,0.6018909,0.265686,net_decay_annual,0.018052,ETF_LS,4839.542232534863,-2412.1691651434817,4839.542232534863,-2412.1691651434817,4839.542232534863,0.0,-0.0,4839.542232534863,core_leveraged,0.5,1.0,7251.711397678344,0.1576054671134257,2.0,1.0,0.039423006111865,0.0015096180068225,primary,BABX,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,6950.305500621222,4638.394325792463,-2311.9111748287587,4638.394325792463,-2311.9111748287587,haircut,haircut,-301.4058970571223,1.043365848742934,normal,False,False,False,6950.305500621222,4638.394325792463,-2311.9111748287587,2026-04-01
BULX,BULL,1.974983,145,ols,0.096846,9000,0.096846,False,False,2.2799999713897705,0.096846,1.0,False,True,False,False,False,False,True,False,False,False,1.100917,0.572906,0.56248,0.30461,0.458987,0.47606,0.362141,0.49374575,0.5924948999999999,0.5,0.5924948999999999,0.47606,net_decay_annual,0.096846,ETF_LS,0.0,-0.0,0.0,-0.0,13638.629316249651,0.0,-0.0,13638.629316249651,core_leveraged,0.5,1.0,0.0,0.2857519291025197,2.0,2.0,0.1116814513654894,0.0042765975159535,not_selected,BULG,True,61046.65039396548,shares_available,1.0,0.0,,False,0.0,0.0,26020.60668640883,17274.134290966966,-8746.472395441868,17274.134290966966,-8746.472395441868,haircut,haircut,26020.60668640883,0.0,normal,False,False,False,26020.60668640883,17274.134290966966,-8746.472395441868,2026-04-01
CRWL,CRWD,1.995891,345,ols,0.12589,50000,0.12589,False,False,19.26000022888184,0.12589,1.0,False,True,False,False,False,False,True,False,False,False,0.929765,0.383157,0.46929,0.218878,0.383157,0.257267,0.257267,0.49897275,0.5987673,0.5,0.5987673,0.257267,net_decay_annual,0.12589,ETF_LS,4597.737304062072,-2303.601401109616,4597.737304062072,-2303.601401109616,4597.737304062072,0.0,-0.0,4597.737304062072,core_leveraged,0.5,1.0,6901.338705171689,0.1532080084966082,1.0,1.0,0.0375182495598403,0.0014366795104179,primary,CRWL,False,,,1.0,0.0,,False,0.0,0.0,4344.5445403152935,2894.37678043508,-1450.1677598802137,2894.37678043508,-1450.1677598802137,haircut,haircut,-2556.794164856396,1.5885068368227255,normal,False,False,False,4344.5445403152935,2894.37678043508,-1450.1677598802137,2026-04-01
DLLL,DELL,1.986267,282,ols,0.123149,10000,0.123149,False,False,36.880001068115234,0.123149,1.0,False,True,False,False,False,False,True,False,False,False,1.104742,0.387193,0.545461,0.291427,0.387193,0.264044,0.264044,0.49656675,0.5958801,0.5,0.5958801,0.264044,net_decay_annual,0.123149,ETF_LS,4834.58178601571,-2434.003981345766,4834.58178601571,-2434.003981345766,4834.58178601571,0.0,-0.0,4834.58178601571,core_leveraged,0.5,1.0,7268.585767361476,0.1578149284690458,1.0,1.0,0.0395147414751015,0.0015131308124115,primary,DLLL,False,,,1.0,0.0,,False,0.0,0.0,4615.621159170996,3070.0054593119426,-1545.6156998590536,3070.0054593119426,-1545.6156998590536,haircut,haircut,-2652.96460819048,1.5747795403266966,normal,False,False,False,4615.621159170996,3070.0054593119426,-1545.6156998590536,2026-04-01
ETRL,ETOR,1.99931,145,ols,0.097067,1000,0.097067,False,False,7.940000057220459,0.097067,1.0,False,True,False,False,False,False,True,False,False,False,1.08655,0.445497,0.651707,0.424283,0.436489,0.3484299999999999,0.339422,0.4998275,0.5997929999999999,0.5,0.5997929999999999,0.3484299999999999,net_decay_annual,0.097067,ETF_LS,7804.526729659858,-3903.610110317989,7804.526729659858,-3903.610110317989,7804.526729659858,0.0,-0.0,7804.526729659858,core_leveraged,0.5,1.0,11708.136839977848,0.2072313409624158,1.0,1.0,0.0636497958742225,0.002437330063305,primary,ETRL,False,,,1.0,0.0,,False,0.0,0.0,8170.055339256694,5446.077044496667,-2723.978294760026,5446.077044496667,-2723.978294760026,haircut,haircut,-3538.081500721153,1.4330547779426723,normal,False,False,False,8170.055339256694,5446.077044496667,-2723.978294760026,2026-04-01
INTW,INTC,1.987427,283,ols,0.05246,9000,0.05246,False,False,60.61000061035156,0.05246,1.0,False,True,False,False,False,False,True,False,False,False,1.363047,0.542489,0.628249,0.387284,0.542489,0.490029,0.490029,0.49685675,0.5962281,0.5,0.5962281,0.490029,net_decay_annual,0.05246,ETF_LS,14258.229354491828,-7174.215382246406,14258.229354491828,-7174.215382246406,14258.229354491828,0.0,-0.0,14258.229354491828,core_leveraged,0.5,1.0,21432.444736738234,0.2927543744685835,2.0,1.0,0.1165147581740703,0.0044616784549876,primary,INTW,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,28907.712697260864,19231.254428235086,-9676.458269025774,19231.254428235086,-9676.458269025774,haircut,haircut,7475.267960522629,0.7414092204800782,normal,False,False,False,28907.712697260864,19231.254428235086,-9676.458269025774,2026-04-01
IONL,IONQ,1.986182,255,ols,0.238182,100000,0.238182,False,False,10.09000015258789,0.238182,1.0,False,True,False,False,False,False,True,False,False,False,1.916012,1.017809,1.078135,1.138394,1.017809,0.779627,0.779627,0.4965455,0.5958545999999999,0.5,0.5958545999999999,0.779627,net_decay_annual,0.238182,ETF_LS,32154.782414724126,-16189.242685073235,32154.782414724126,-16189.242685073235,32154.782414724126,0.0,-0.0,32154.782414724126,core_leveraged,0.5,1.0,48344.02509979736,0.4659857004815648,1.0,1.0,0.2628161398689472,0.0100639706699168,primary,,False,,,1.0,0.0,,False,0.0,0.0,33185.78557393148,22072.670039134373,-11113.115534797102,22072.670039134373,-11113.115534797102,haircut,haircut,-15158.239525865887,1.4567690432428149,normal,False,False,False,33185.78557393148,22072.670039134373,-11113.115534797102,2026-04-01
ISUL,ISRG,2.001727,121,ols,0.076666,2000,0.076666,False,False,24.71999931335449,0.076666,1.0,False,True,False,False,False,False,True,False,False,False,0.645068,0.166947,0.312829,0.098116,0.131166,0.090281,0.0545,0.50043175,0.6005180999999999,0.50043175,0.6005180999999999,0.090281,net_decay_annual,0.076666,ETF_LS,733.5406734570003,-366.4539037825839,733.5406734570003,-366.4539037825839,733.5406734570003,0.0,-0.0,733.5406734570003,core_leveraged,0.5,1.0,1099.994577239584,0.0536466646023327,1.0,1.0,0.0059799805264475,0.0002289903072728,primary,ISUL,False,,,1.0,0.0,,False,0.0,0.0,574.0128792145796,382.7853361320209,-191.2275430825587,382.7853361320209,-191.2275430825587,haircut,haircut,-525.9816980250044,1.916323861486704,normal,False,False,False,574.0128792145796,382.7853361320209,-191.2275430825587,2026-04-01
LCDL,LCID,1.961591,237,ols,0.245661,60000,0.245661,False,False,2.289999961853028,0.245661,1.0,False,True,False,False,False,False,True,False,False,False,1.501459,0.708591,0.767032,0.554876,0.699441,0.4629299999999999,0.4537799999999999,0.49039775,0.5884773,0.5,0.5884773,0.4629299999999999,net_decay_annual,0.245661,ETF_LS,13073.06346280732,-6664.52051564639,13073.06346280732,-6664.52051564639,13073.06346280732,0.0,-0.0,13073.06346280732,core_leveraged,0.5,1.0,19737.58397845371,0.2792923117607254,1.0,1.0,0.1073008633610469,0.0041088524557921,primary,,False,,,1.0,0.0,,False,0.0,0.0,12052.295676861544,7982.761539007416,-4069.534137854128,7982.761539007416,-4069.534137854128,haircut,haircut,-7685.288301592165,1.637661778937823,normal,False,False,False,12052.295676861544,7982.761539007416,-4069.534137854128,2026-04-01
MRAL,MARA,1.978806,268,ols,0.373647,1300000,0.373647,False,False,2.845000028610229,0.373647,1.0,False,False,True,False,False,True,False,True,False,False,1.673271,0.884092,0.895495,0.776598,0.884092,0.510445,0.510445,0.4947015,0.5936418,0.5,0.5936418,0.510445,net_decay_annual,0.373647,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-04-01
FBL,META,1.996567,502,ols,0.026497,300000,0.026497,False,False,23.64999961853028,0.026497,1.0,False,True,False,False,False,False,True,False,False,False,0.720517,0.22498,0.360734,0.12946,0.22498,0.198483,0.198483,0.49914175,0.5989701,0.5,0.5989701,0.198483,net_decay_annual,0.026497,ETF_LS,2919.065693645373,-1462.042442675539,2919.065693645373,-1462.042442675539,2919.065693645373,0.0,-0.0,2919.065693645373,core_leveraged,0.5,1.0,4381.108136320911,0.1181708607802461,2.0,1.0,0.0238173368137922,0.0009120329491524,primary,FBL,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,5185.919550349302,3455.299293785941,-1730.6202565633614,3455.299293785941,-1730.6202565633614,haircut,haircut,804.8114140283906,0.8448083495675937,normal,False,False,False,5185.919550349302,3455.299293785941,-1730.6202565633614,2026-04-01
MVLL,MRVL,1.993889,268,ols,0.112132,200000,0.112132,False,False,29.6299991607666,0.112132,1.0,False,True,False,False,False,False,True,False,False,False,1.277091,0.557946,0.641115,0.407268,0.557946,0.445814,0.445814,0.49847225,0.5981666999999999,0.5,0.5981666999999999,0.445814,net_decay_annual,0.112132,ETF_LS,12045.296753704992,-6041.106979227526,12045.296753704992,-6041.106979227526,12045.296753704992,0.0,-0.0,12045.296753704992,core_leveraged,0.5,1.0,18086.40373293252,0.265691688945815,2.0,1.0,0.0983244320965853,0.0037651196050961,primary,MRVU,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,19714.01007347584,13129.260246920534,-6584.749826555307,13129.260246920534,-6584.749826555307,haircut,haircut,1627.6063405433233,0.9174391037400766,normal,False,False,False,19714.01007347584,13129.260246920534,-6584.749826555307,2026-04-01
MSFL,MSFT,1.992425,502,ols,0.028271,70000,0.028271,False,False,15.1899995803833,0.028271,1.0,False,True,False,False,False,False,True,False,False,False,0.481851,0.14342,0.241383,0.057605,0.14342,0.1151489999999999,0.1151489999999999,0.49810625,0.5977275,0.5,0.5977275,0.1151489999999999,net_decay_annual,0.028271,ETF_LS,0.0,-0.0,0.0,-0.0,1375.7683468525922,0.0,-0.0,1375.7683468525922,core_leveraged,0.5,1.0,0.0,0.0686631437737507,3.0,3.0,0.0112343720548517,0.0004301957669393,not_selected,MSFU,True,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,3885.640264278301,2587.1481502643155,-1298.492114013986,2587.1481502643155,-1298.492114013986,haircut,haircut,3885.640264278301,0.0,normal,False,False,False,3885.640264278301,2587.1481502643155,-1298.492114013986,2026-04-01
NOWL,NOW,1.99513,180,ols,0.091636,100000,0.091636,False,False,5.860000133514404,0.091636,1.0,False,True,False,False,False,False,True,False,False,False,0.777125,0.304782,0.401183,0.159774,0.263351,0.213146,0.171715,0.4987825,0.598539,0.5,0.598539,0.213146,net_decay_annual,0.091636,ETF_LS,3309.170732703177,-1658.6241160742288,3309.170732703177,-1658.6241160742288,3309.170732703177,0.0,-0.0,3309.170732703177,core_leveraged,0.5,1.0,4967.794848777406,0.1269693182340955,1.0,1.0,0.0270067844603611,0.0010341658881123,primary,NOWL,False,,,1.0,0.0,,False,0.0,0.0,3219.855051067813,2144.8249017695143,-1075.0301492982985,2144.8249017695143,-1075.0301492982985,haircut,haircut,-1747.9397977095928,1.5428628835729474,normal,False,False,False,3219.855051067813,2144.8249017695143,-1075.0301492982985,2026-04-01
PDDL,PDD,2.008844,180,ols,0.384641,30000,0.384641,False,False,21.671199798583984,0.384641,1.0,False,False,True,False,False,True,False,True,False,False,0.605545,0.177461,0.47419,0.227848,0.191857,-0.20718,-0.192784,0.502211,0.6026531999999999,0.502211,0.6026531999999999,-0.20718,net_decay_annual,0.384641,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-04-01
PTIR,PLTR,1.996675,394,ols,0.035608,450000,0.035608,False,False,16.459999084472656,0.035608,1.0,False,True,False,False,False,False,True,False,False,False,1.309574,0.500821,0.627289,0.391531,0.500821,0.465213,0.465213,0.49916875,0.5990025,0.5,0.5990025,0.465213,net_decay_annual,0.035608,ETF_LS,12959.725334713288,-6490.653378598564,12959.725334713288,-6490.653378598564,12959.725334713288,0.0,-0.0,12959.725334713288,core_leveraged,0.5,1.0,19450.378713311853,0.2769627144958057,4.0,1.0,0.1057395084887788,0.0040490637774876,primary,PTIR,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,40681.170940817865,27105.73451851052,-13575.436422307344,27105.73451851052,-13575.436422307344,haircut,haircut,21230.79222750601,0.4781174745832136,normal,False,False,False,40681.170940817865,27105.73451851052,-13575.436422307344,2026-04-01
RDTL,RDDT,1.981019,256,ols,0.118102,200000,0.118102,False,False,15.25,0.118102,1.0,False,True,False,False,False,False,True,False,False,False,1.429014,0.655722,0.782805,0.595447,0.655722,0.53762,0.53762,0.49525475,0.5943057,0.5,0.5943057,0.53762,net_decay_annual,0.118102,ETF_LS,16822.103822302197,-8491.641838014777,16822.103822302197,-8491.641838014777,16822.103822302197,0.0,-0.0,16822.103822302197,core_leveraged,0.5,1.0,25313.745660316978,0.3219652021374026,1.0,1.0,0.1376149566846205,0.0052696645210088,primary,RDTL,False,,,1.0,0.0,,False,0.0,0.0,18062.791717923672,12003.52415943992,-6059.26755848375,12003.52415943992,-6059.26755848375,haircut,haircut,-7250.953942393306,1.4014304131735185,normal,False,False,False,18062.791717923672,12003.52415943992,-6059.26755848375,2026-04-01
RVNL,RIVN,1.986844,237,ols,0.395297,7000,0.395297,False,False,28.21660041809082,0.395297,1.0,False,False,True,False,False,True,False,True,False,False,1.27783,0.496426,0.687677,0.463608,0.494473,0.1011289999999999,0.0991759999999999,0.496711,0.5960532,0.5,0.5960532,0.1011289999999999,net_decay_annual,0.395297,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-04-01
SMCL,SMCI,1.763522,323,ols,0.165881,550000,0.165881,False,False,5.009999871253967,0.165881,1.0,False,True,False,False,False,False,True,False,False,False,1.638028,0.502532,0.979843,0.646376,0.502532,0.336651,0.336651,0.4408805,0.5290566,0.5,0.5290566,0.336651,net_decay_annual,0.165881,ETF_LS,8294.661416468403,-4703.463532900868,8294.661416468403,-4703.463532900868,8294.661416468403,0.0,-0.0,8294.661416468403,core_leveraged,0.5,1.0,12998.12494936927,0.2199855970105371,1.0,1.0,0.0706626520583575,0.002705872090384,primary,,False,,,1.0,0.0,,False,0.0,0.0,7619.33177761233,4862.22263297287,-2757.1091446394603,4862.22263297287,-2757.1091446394603,haircut,haircut,-5378.79317175694,1.7059402751775816,normal,False,False,False,7619.33177761233,4862.22263297287,-2757.1091446394603,2026-04-01
UBRL,UBER,1.997314,394,ols,0.006508,50000,0.006508,False,False,15.630000114440918,0.006508,1.0,False,True,False,False,False,False,True,False,False,False,0.765758,0.234027,0.383147,0.146211,0.234027,0.227519,0.227519,0.4993285,0.5991942,0.5,0.5991942,0.227519,net_decay_annual,0.006508,ETF_LS,3705.526913680197,-1855.2550643915763,3705.526913680197,-1855.2550643915763,3705.526913680197,0.0,-0.0,3705.526913680197,core_leveraged,0.5,1.0,5560.781978071774,0.1354200315371978,1.0,1.0,0.0302304835212357,0.0011576104102542,primary,UBRL,False,,,1.0,0.0,,False,0.0,0.0,4345.50465531867,2895.705049632156,-1449.7996056865147,2895.705049632156,-1449.7996056865147,haircut,haircut,-1215.2773227531034,1.2796631045523488,normal,False,False,False,4345.50465531867,2895.705049632156,-1449.7996056865147,2026-04-01
VRTL,VRT,1.981126,256,ols,0.055933,1000,0.055933,False,False,108.72000122070312,0.055933,1.0,False,True,False,False,False,False,True,False,False,False,1.270563,0.520662,0.662471,0.426521,0.520662,0.4647289999999999,0.4647289999999999,0.4952815,0.5943377999999999,0.5,0.5943377999999999,0.4647289999999999,net_decay_annual,0.055933,ETF_LS,13035.419632991969,-6579.803421383581,13035.419632991969,-6579.803421383581,13035.419632991969,0.0,-0.0,13035.419632991969,core_leveraged,0.5,1.0,19615.22305437555,0.2783015985638646,1.0,1.0,0.106635663769771,0.0040833800887617,primary,VRTL,False,,,1.0,0.0,,False,0.0,0.0,14646.868697318814,9733.668551696384,-4913.200145622431,9733.668551696384,-4913.200145622431,haircut,haircut,-4968.354357056736,1.33920931905167,normal,False,False,False,14646.868697318814,9733.668551696384,-4913.200145622431,2026-04-01
UNHW,UNH,1.202494,81,ols,0.3799099999999999,600,0.3799099999999999,False,False,35.86000061035156,0.3799099999999999,1.0,False,False,True,False,False,True,False,True,True,False,0.533696,0.064048,0.417254,0.021197,0.034971,-0.315862,-0.344939,0.3006235,0.3607481999999999,0.5,0.5,-0.315862,net_decay_annual,0.3799099999999999,ETF_LS,0.0,0.0,0.0,0.0,5190.346553719416,0.0,-0.0,5190.346553719416,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-04-01
MSTZ,MSTR,-1.982465,384,ols,0.376398,300000,0.376398,False,False,12.93000030517578,0.376398,1.0,False,False,True,False,False,True,False,True,False,False,1.729084,2.448686,0.882356,2.301646,2.448686,2.072288,2.072288,0.49561625,0.5947395,0.5,0.5947395,2.072288,net_decay_annual,0.376398,ETF_LS,0.0,0.0,0.0,0.0,36542.20691255812,0.0,-0.0,36542.20691255812,inverse_decay_bucket4,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-04-01
BTCZ,IBIT,-1.992766,433,ols,0.302077,100000,0.302077,False,False,5.410099983215332,0.302077,1.0,False,False,True,False,False,True,False,True,False,False,0.9957,0.698811,0.500574,0.747198,0.698811,0.396734,0.396734,0.4981915,0.5978298,0.5,0.5978298,0.396734,net_decay_annual,0.302077,ETF_LS,0.0,0.0,0.0,0.0,9764.938946341012,0.0,-0.0,9764.938946341012,inverse_decay_bucket4,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-04-01
ZSL,SLV,-2.023391,502,ols,0.5004270000000001,20000,0.5004270000000001,False,False,22.46999931335449,0.5004270000000001,1.0,True,False,True,False,True,True,False,False,False,False,0.936301,0.582065,0.45809,0.641868,0.582065,0.0816379999999999,0.0816379999999999,0.50584775,0.6070173,0.50584775,0.6070173,0.0816379999999999,net_decay_annual,0.5004270000000001,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,flow_program,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-04-01
TMV,TLT,-2.963534,502,ols,0.387695,250000,0.387695,False,False,37.470001220703125,0.387695,1.0,False,False,True,False,False,True,False,True,False,False,0.376343,-0.076178,0.1267,0.094279,-0.076178,-0.463873,-0.463873,0.7408835,0.8890602,0.7408835,0.8890602,-0.463873,net_decay_annual,0.387695,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,inverse_decay_bucket4,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-04-01
TBX,TLT,-0.425979,502,ols,0.346584,2000,0.346584,False,False,28.07539939880371,0.346584,1.0,False,False,True,False,False,True,False,True,False,False,0.077985,-0.025175,0.1267,0.004876,-0.025175,-0.371759,-0.371759,0.10649475,0.1277936999999999,0.5,0.5,-0.371759,net_decay_annual,0.346584,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,inverse_decay_bucket4,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-04-01
APLZ,APLD,-1.987417,48,ols,0.198542,2000,0.198542,False,False,19.174999237060547,0.198542,1.0,False,True,False,False,False,False,True,False,False,False,2.421706,4.915194,1.327597,5.232237,5.171848,4.716652,4.973306,0.49685425,0.5962251,0.5,0.5962251,4.716652,net_decay_annual,0.198542,ETF_LS,-223.8791856913793,-250.32959944309547,-223.8791856913793,-250.32959944309547,72173.9142236835,-223.8791856913793,223.8791856913793,71950.03503799213,inverse_decay_bucket4,,,474.2087851344748,,,,,,,,False,,,1.0,0.0,,False,0.0,0.0,474.2087851344748,-223.8791856913793,-250.32959944309547,-223.8791856913793,-250.32959944309547,pair_cap,pair_cap,0.0,1.0,normal,False,False,False,474.2087851344748,-223.8791856913793,-250.32959944309547,2026-04-01
CLSZ,CLSK,-2.0137,29,ols_short_history,,0,0.0,False,True,22.549999237060547,,1.0,False,False,False,False,False,False,True,False,True,False,1.447337,1.890981,0.952199,2.751188,2.652196,1.890981,2.652196,0.503425,1.0,0.503425,1.0,1.890981,net_decay_annual,,ETF_LS,-225.43242782308,-248.77635731139475,-225.43242782308,-248.77635731139475,58580.02640744617,-225.43242782308,225.43242782308,58354.59397962309,inverse_decay_bucket4,,,474.2087851344748,,,,,,,,False,,,1.0,0.0,,False,0.0,0.0,474.2087851344748,-225.43242782308,-248.77635731139475,-225.43242782308,-248.77635731139475,pair_cap,pair_cap,0.0,1.0,normal,False,False,False,474.2087851344748,-225.43242782308,-248.77635731139475,2026-04-01
