date,spy00_puts1.00x,spy00_puts1.50x,spy00_puts2.00x,spy20_puts1.00x,spy20_puts1.50x,spy20_puts2.00x,spy30_puts1.00x,spy30_puts1.50x,spy30_puts2.00x,spy40_puts1.00x,spy40_puts1.50x,spy40_puts2.00x
2008-07-10,1009674.399891276,1014768.4050437644,1019753.1195314382,982786.7335454008,987880.7386978891,992865.4531855631,969473.235740455,974567.2408929432,979551.9553806173,956176.5989413576,961270.604093846,966255.31858152
2008-07-11,1016480.6353287708,1025458.7832950102,1034732.760532382,987268.868645162,996247.0166114016,1005520.9938487731,972948.0732688376,981926.221235077,991200.1984724486,958673.3188771672,967651.4668434068,976925.4440807784
2008-07-14,1019526.6097590384,1031080.180953086,1043199.7407599391,988581.2220257318,1000134.7932197796,1012254.3530266325,973503.1401464444,985056.711340492,997176.2711473451,958495.3047095614,970048.8759036092,982168.435710462
2008-07-15,1021438.6914458898,1034216.7338087572,1047187.0465890158,987860.2509867026,1000638.29334957,1013608.6061298285,971562.0647897924,984340.1071526596,997310.4199329183,955373.7642447696,968151.8066076372,981122.1193878956
2008-07-16,1012391.2046946224,1016793.7260970838,1023816.4135976699,983560.1952928765,987962.7166953378,994985.4041959239,969271.9265577152,973674.4479601769,980697.1354607629,955020.7707159754,959423.2921184368,966445.979619023
2008-07-17,1013035.556239504,1016116.1606798866,1022229.8668945831,985980.7869991332,989061.391439516,995175.0976542124,972502.293160935,975582.8976013176,981696.6038160141,959035.017943648,962115.6223840306,968229.3285987271
2008-07-18,1010417.1703489115,1012133.3279822709,1017309.9777971226,984551.4081555804,986267.5657889398,991444.2156037915,971605.9683407455,973322.125974105,978498.7757889567,958656.587035649,960372.7446690084,965549.39448386
2008-07-21,1010935.854946572,1011421.3242979468,1015772.4401354605,985145.6166846824,985631.086036057,989982.2018735706,972202.2153497617,972687.6847011362,977038.8005386498,959253.9413082816,959739.4106596564,964090.5264971699
2008-07-22,1011351.0678937136,1009179.0058769074,1011858.5594546396,987614.1623311972,985442.1003143912,988121.6538921235,975588.975050583,973416.9130337768,976096.4666115092,963532.0168751294,961359.9548583232,964039.5084360556
2008-07-23,1011148.2249825156,1008779.493999695,1011329.2069458747,988335.466824054,985966.7358412334,988516.4487874131,976750.0295812766,974381.298598456,976931.0115446358,965121.582442811,962752.8514599904,965302.5644061702
2008-07-24,1008066.6389357492,1008877.5726460924,1013367.0210264443,981652.4292729272,982463.3629832704,986952.8113636222,968409.369246232,969220.3029565752,973709.751336927,955166.5031774075,955977.4368877508,960466.8852681026
2008-07-25,1008809.0357953806,1008644.422724874,1012495.361338919,982318.6009029124,982153.9878324056,986004.9264464508,969012.206232502,968847.5931619952,972698.5317760403,955706.9607139296,955542.3476434228,959393.2862574679
2008-07-28,1006262.5413308028,1008703.641262282,1014193.1519592736,977112.9707458528,979554.070677332,985043.5813743237,962599.7159050634,965040.8158365428,970530.3265335344,948124.3112783324,950565.4112098118,956054.9219068035
2008-07-29,1005808.7072736915,1004279.9637317336,1007245.6860895588,980540.6096110108,979011.8660690528,981977.5884268779,967778.7386417344,966249.9950997762,969215.7174576015,954997.694433755,953468.9508917968,956434.673249622
2008-07-30,1007410.489571182,1004344.3546070216,1006404.952116308,985284.679892973,982218.5449288128,984279.1424380991,973995.3859321856,970929.2509680254,972989.8484773118,962645.3562511036,959579.2212869432,961639.8187962295
2008-07-31,1005381.7500873544,1004200.0815054524,1007342.9059687968,980868.9006604282,979687.2320785262,982830.0565418707,968470.3642090356,967288.6956271336,970431.5200904781,956039.2954169333,954857.6268350312,958000.4512983756
2008-08-01,1004657.3872249374,1003320.8132176504,1006342.8167175659,979183.8890622944,977847.3150550072,980869.3185549227,966318.9208679326,964982.3468606456,968004.350360561,953433.9611548708,952097.3871475838,955119.3906474994
2008-08-04,1006284.7137939108,1006193.9425333908,1009953.0138693872,979061.4023000388,978970.6310395186,982729.702375515,965383.7874594076,965293.0161988874,969052.0875348838,951708.637096937,951617.865836417,955376.9371724133
2008-08-05,1006421.6598853632,1002730.5427538694,1004561.6477082896,983820.3377770056,980378.9418195796,982210.0467739996,972353.43796513,968912.042007704,970743.1469621242,961071.9315926495,957630.5356352236,959461.6405896436
2008-08-06,1009343.7961482318,1004803.3314607028,1006185.6755603258,987420.285549994,983189.5161923382,984571.8602919611,976278.4002493584,972047.6308917024,973429.9749913253,965372.5512147468,961141.781857091,962524.1259567139
2008-08-07,1006528.9789516795,1003267.4526452454,1005282.2307218022,982039.939095709,979006.0863377252,981020.8644142819,969660.880166746,966627.027408762,968641.8054853189,957466.5939247148,954432.7411667308,956447.5192432876
2008-08-08,1009455.7721236146,1004885.2279856204,1006264.1824715073,988103.4387030748,983842.3293154944,985221.2838013811,977230.8686525276,972969.7592649471,974348.713750834,966583.3411196154,962322.2317320348,963701.1862179217
2008-08-11,1009642.5292435552,1004441.814609798,1005499.1634158284,990082.9844755372,985232.9017351138,986290.2505411442,980076.7413047148,975226.6585642915,976284.0073703219,970316.390685903,965466.30794548,966523.6567515102
2008-08-12,1005286.7162712202,1001078.3042506736,1002627.2845352254,983992.0943611176,980068.7463978413,981617.7266823929,973147.1789215524,969223.830958276,970772.8112428277,962502.1817918908,958578.8338286144,960127.8141131661
2008-08-13,1003907.4410265426,999994.00801763,1001691.0165176026,981579.2452895944,977930.9242731134,979627.9327730861,970235.492486516,966587.1714700352,968284.1799700079,959083.8443340504,955435.5233175696,957132.5318175422
2008-08-14,1007569.8097359856,1002580.2901578114,1003717.5645250867,986405.83370957,981756.0059667944,982893.2803340696,975621.4185122764,970971.5907695004,972108.8651367758,965088.35544874,960438.5277059644,961575.8020732396
2008-08-15,1008880.519613762,1003260.4261023944,1004077.0249691495,988449.0465602208,983210.5196561516,984027.1185229067,978017.839932377,972779.3130283076,973595.9118950628,967871.0419408616,962632.5150367924,963449.1139035474
2008-08-18,1005974.0569757202,1001626.0806274082,1003068.9582865565,983349.657110985,979301.7641255588,980744.6417847072,971858.8026377409,967810.9096523146,969253.7873114629,960595.8319173048,956547.9389318784,957990.8165910268
2008-08-19,999831.6877981322,995939.0925981556,997582.4566370922,975560.3636543254,971939.05606443,973582.4201033667,963278.3602976956,959657.0527078002,961300.4167467369,951217.1984980834,947595.8909081882,949239.2549471247
2008-08-20,1004654.1484666952,999880.6540070357,1001079.8948001572,980963.6102899236,976521.26888141,977720.5096745314,968957.7525861816,964515.411177668,965714.6519707897,957223.0769362898,952780.7355277762,953979.9763208976
2008-08-21,1006278.4891624792,1000987.2519260682,1001923.4703891824,982788.1489568372,977862.7151120268,978798.9335751408,970877.4842410994,965952.0503962887,966888.268859403,959269.3686453098,954343.9348004992,955280.1532636133
2008-08-22,1011154.1741985044,1004972.303343502,1005489.6989063212,989776.1452420146,984015.7607395266,984533.1563023458,978880.1055806607,973119.7210781728,973637.116640992,968314.369527906,962553.985025418,963071.3805882373
2008-08-25,999548.7974016032,995101.9255074018,996440.172915483,975283.206759397,971146.8052895648,972485.052697646,962997.7862585568,958861.3847887244,960199.6321968057,950968.3978135803,946831.9963437482,948170.2437518293
2008-08-26,1002874.9354369292,997924.93393495,999014.0259310604,978934.0313991292,974328.3116854264,975417.4036815369,966802.616513862,962196.8968001592,963285.9887962698,954955.4725673754,950349.7528536726,951438.8448497831
2008-08-27,1007257.1352593591,1001587.799421774,1002333.8567017413,984677.9975905592,979398.9535420004,980145.0108219675,973199.282439912,967920.2383913528,968666.2956713202,962031.9207333188,956752.8766847596,957498.933964727
2008-08-28,1016310.009637867,1010080.9339435088,1010596.6422143152,995413.0320035248,989608.051435134,990123.7597059404,984740.968068858,978935.9875004676,979451.6957712738,974390.8828232072,968585.9022548166,969101.610525623
2008-08-29,1010914.962600708,1005603.9057591736,1006544.3079699955,988413.6304697972,983469.8153453018,984410.2175561237,976968.351252117,972024.5361276217,972964.9383384436,965807.8101904824,960863.9950659872,961804.3972768092
2008-09-02,1007281.8459219486,1002754.7773161494,1004087.8709496901,983883.7350930772,979670.9748650067,981004.0684985473,972008.0474052272,967795.287177157,969128.3808106976,960376.2807347008,956163.5205066304,957496.614140171
2008-09-03,1008038.3421132629,1003150.9659323764,1004286.0770774002,984450.3171839176,979903.6185279132,981038.7296729371,972482.4384970248,967935.7398410204,969070.8509860443,960786.7273225546,956240.0286665502,957375.139811574
2008-09-04,994449.6514645412,992649.3551359924,995318.7654212413,966669.432945734,965005.3877512916,967674.7980365402,952691.3653843404,951027.320189898,953696.7304751466,938838.80481468,937174.7596202372,939844.1699054859
2008-09-05,997994.9337716833,995067.0535226796,997136.2476699407,970518.4729139276,967806.9342242108,969876.1283714718,956682.4356707898,953970.8969810732,956040.091128334,943045.4654647677,940333.9267750512,942403.120922312
2008-09-08,1005994.27296917,1001822.7132993191,1003313.4445552655,981386.706591925,977508.6656833343,978999.3969392806,968917.6183017988,965039.5773932082,966530.3086491544,956679.7494142756,952801.7085056847,954292.4397616311
2008-09-09,990069.2702062894,989762.257292616,993211.4831513736,961502.7040670682,961227.8804574,964677.1063161576,947141.6118110764,946866.7882014082,950316.0140601658,932809.1225935582,932534.29898389,935983.5248426477
2008-09-10,993663.327492992,992005.593399526,994727.466709491,965512.0870093388,963983.4207734008,966705.2940833657,951345.6570171202,949816.9907811824,952538.8640911472,937296.0881494208,935767.421913483,938489.2952234478
2008-09-11,988684.0510975468,986050.36287402,988282.9915099338,962744.41702163,960298.105211148,962530.7338470619,949637.4071395004,947191.0953290184,949423.7239649324,936674.5566885906,934228.2448781086,936460.8735140224
2008-09-12,985210.2166942576,983360.657048036,986035.9679695109,960185.9400575276,958462.4021107164,961137.7130321912,947520.6966958982,945797.1587490868,948472.4696705616,934927.53587232,933203.9979255088,935879.3088469834
2008-09-15,995664.7646582116,1003930.7123028171,1012313.8429352229,962258.7752155048,969904.0198858852,978287.1505182909,945571.0503726108,953216.2950429912,961599.4256753969,928321.856244353,935967.1009147336,944350.2315471391
2008-09-16,991289.1528690292,995939.4165098016,1002251.7970766395,960776.6164486388,965077.1289260482,971389.5094928863,945458.5280267544,949759.040504164,956071.421071002,929798.8998689412,934099.4123463508,940411.7929131887
2008-09-17,1005093.5765620414,1023094.644441342,1037287.9629371858,966808.6462702336,983413.4561205662,997606.77461641,947796.1529245852,964400.9627749178,978594.2812707616,927523.2866921952,944128.0965425275,958321.4150383716
2008-09-18,999472.6546445928,1009201.319907465,1019175.6361622455,966133.45883087,975228.2691287184,985202.5853834988,949438.2924030804,958533.1027009288,968507.4189557092,932143.0052935174,941237.8155913656,951212.1318461462
2008-09-19,998587.249016535,1005494.7975967446,1014088.5101322669,972147.3560041952,978419.9881219747,987407.9504134982,958717.261491488,964989.8936092672,973977.8559007908,944563.457049005,950836.0891667844,959824.0514583079
2008-09-22,994418.7718465108,1004304.807546906,1014383.8966676593,964128.3057374886,973383.0175185932,983405.3699151019,948859.55706738,958114.2688484846,968136.6212449933,932929.1051119302,942183.816893035,952206.1692895435
2008-09-23,990304.1971051202,1002281.4306909308,1013504.0753913871,956223.1295839522,967572.1479830015,978374.4648376317,939156.390325087,950505.4087241364,961307.7255787665,921496.1003787668,932845.1187778162,943647.4356324464
2008-09-24,989389.4035593448,1000977.0080037108,1011935.0744487524,955851.0181094268,966810.6444003808,977431.2752341861,939041.153092835,950000.779383789,960621.4102175944,921628.3630958264,932587.9893867804,943208.620220586
2008-09-25,989787.8716875126,998483.0235720574,1007853.7739190776,958818.0288863915,966883.4640110036,976400.5800047957,943219.6482160212,951285.0833406332,960802.1993344254,926968.2749684168,935033.710093029,944550.8260868212
2008-09-26,989092.7598354327,998659.236943731,1008614.5489214625,958236.006193209,967173.624664176,977074.0016667506,942692.85010003,951630.468570997,961530.8455735717,926496.652647494,935434.2711184608,945334.6481210354
2008-09-29,995396.4102359372,1021328.8633141764,1040917.6114627203,951456.672681044,976766.4015707668,993327.2168918136,929707.9827071916,955017.7115969146,971578.5269179613,907536.8756742524,932846.6045639752,949407.4198850219
2008-09-30,994224.508858696,1017213.8832127677,1030310.6970693283,956985.8928529746,979349.5347685264,991418.2202113426,938339.5303773972,960703.1722929492,972771.8577357653,919105.4181776226,941469.0600931745,953537.7455359903
2008-10-01,991000.6516083062,1014056.033974306,1027398.5218954643,953971.15920181,976402.4805008034,988630.9931688732,935427.0002672144,957858.3215662078,970086.8342342776,916295.1355170418,938726.4568160352,950954.969484105
2008-10-02,989222.5711278712,1014324.950739483,1032247.3592250489,946216.143735224,970697.86792669,986086.4777747224,924871.8617361528,949353.5859276188,964742.1957756513,903068.223346222,927549.947537688,942938.5573857203
2008-10-03,987492.8961387536,1013028.8376480704,1031428.2085096864,942284.9142433872,967201.3134284882,982939.6009012084,919920.4993841632,944836.8985692642,960575.1860419844,897150.7469166939,922067.1461017948,937805.4335745149
2008-10-06,990964.2317055129,1019416.1355888564,1044086.8480878101,937328.7864007044,965162.8988671952,985209.8936019264,911068.3696118896,938902.4820783806,958949.4768131118,884612.0543550238,912446.1668215148,932493.161556246
2008-10-07,987866.5883494264,1018557.3316419144,1047116.3290580829,927234.5258793208,957310.8558263412,979852.5630093119,897797.647503539,927873.9774505594,950415.6846335302,868375.7351501372,898452.0650971578,920993.7722801287
2008-10-08,986231.0616148908,1017020.9294832172,1047973.6257773044,921730.7640438966,951908.2693233552,975813.0603958117,890563.7907132776,920741.2959927362,944646.0870651928,859543.8916329821,889721.3969124407,913626.187984897
2008-10-09,981638.2564012426,1014234.9656373631,1050751.4558154603,906818.4323617364,938808.5608859278,967263.3063043972,871076.2209618065,903066.3494859976,931521.094904467,835857.0968575298,867847.2253817209,896301.9708001902
2008-10-10,983031.900010486,1015609.2724429634,1052797.0340919765,904559.4460606896,936531.429316431,965175.1746292848,867229.8886924081,899201.8719481494,927845.6172610031,830573.7143012517,862545.697556993,891189.4428698465
2008-10-13,974309.1291847008,1006919.5457130508,1044195.3889863552,918295.222806128,950298.2207136456,979019.9890120494,890685.867536558,922688.8654440755,951410.6337424795,862811.0214525107,894814.0193600284,923535.7876584324
