run_date,underlying,ratio_source,prev_qty_b1,prev_qty_b2,prev_qty_b4,curr_qty_b1,curr_qty_b2,curr_qty_b4,ibkr_qty,orphan_qty,ratio_current_b1,ratio_current_b2,ratio_current_b4,ratio_realized_b1,ratio_realized_b2,ratio_realized_b4,ratio_unrealized_b1,ratio_unrealized_b2,ratio_unrealized_b4,ratio_carry_b1,ratio_carry_b2,ratio_carry_b4,plan_b4_frac,plan_b4_usd,plan_b4_qty,exposure_b4_qty_source,ledger_b2_frac,pnl_split_mode,plan_b2_usd,ratio_spot_b1,ratio_spot_b2,ratio_spot_b4,ratio_spot_source
2026-05-16,HL,universe_delta_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,none,0.0,lot_timed,0.0,0.0,0.0,0.0,ledger
2026-05-16,HLXX,held_exposure_eod,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,none,0.0,lot_timed,0.0,0.0,0.0,0.0,ledger
2026-05-16,HMYY,held_exposure_eod,0.0,-986.0,0.0,0.0,-986.0,0.0,-986.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,none,1.0,lot_timed,0.0,0.0,1.0,0.0,ledger
2026-05-16,HODU,held_exposure_eod,-234.0,0.0,0.0,-234.0,0.0,0.0,-174.0,60.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,none,0.0,lot_timed,0.0,1.0,0.0,0.0,ledger
2026-05-16,HOOD,held_exposure,0.0,228.0,0.0,0.0,228.0,0.0,255.0,27.0,0.2714914531265482,0.7285085468734518,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,none,1.0,lot_timed,28124.612010045807,0.0,1.0,0.0,ledger
2026-05-16,HOOG,held_exposure_eod,0.0,-77.0,0.0,0.0,-77.0,0.0,-59.0,18.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,none,1.0,lot_timed,0.0,0.0,1.0,0.0,ledger
2026-05-16,HOOW,held_exposure_eod,0.0,11.0,0.0,0.0,11.0,0.0,0.0,-11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,none,1.0,lot_timed,0.0,0.0,0.0,0.0,ledger
2026-05-16,HOOX,held_exposure_eod,0.0,-76.0,0.0,0.0,-76.0,0.0,-61.0,15.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,none,1.0,lot_timed,0.0,0.0,1.0,0.0,ledger
2026-05-16,HOOY,held_exposure_eod,0.0,11.0,0.0,0.0,11.0,0.0,0.0,-11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,none,1.0,lot_timed,0.0,0.0,0.0,0.0,ledger
2026-05-16,HOYY,held_exposure_eod,0.0,-3359.0,0.0,0.0,-3359.0,0.0,-4217.0,-858.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,none,1.0,lot_timed,0.0,0.0,1.0,0.0,ledger
2026-05-16,HUT,held_exposure,0.0,146.0,0.0,0.0,146.0,0.0,146.0,0.0,0.5055335465025076,0.4944664534974924,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,none,1.0,lot_timed,0.0,0.0,1.0,0.0,ledger
2026-05-16,HUTG,held_exposure_eod,-414.0,0.0,0.0,-414.0,0.0,0.0,-288.0,126.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,none,0.0,lot_timed,0.0,1.0,0.0,0.0,ledger
2026-05-16,IBIT,held_exposure,103.21311475409836,814.7868852459017,0.0,103.21311475409836,814.7868852459017,0.0,932.0,14.0,0.07020208988233906,0.929797910117661,0.0,1.0,0.0,0.0,0.11243258687810279,0.8875674131218972,0.0,0.11243258687810279,0.8875674131218972,0.0,0.0,0.0,0.0,none,0.8875674131218972,yieldboost_spot_b2,3517.479722032547,0.11243258687810279,0.8875674131218972,0.0,ledger
2026-05-16,IBM,universe_delta_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,none,0.0,lot_timed,0.0,0.0,0.0,0.0,ledger
2026-05-16,IBX,held_exposure_eod,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,none,0.0,lot_timed,0.0,0.0,0.0,0.0,ledger
2026-05-16,INTC,held_exposure,12.542574183692269,26.457425816307733,0.0,12.542574183692269,26.457425816307733,0.0,39.0,0.0,0.5330300588675081,0.46696994113249185,0.0,0.33985754906617177,0.6601424509338283,0.0,0.3216044662485197,0.6783955337514803,0.0,0.3216044662485197,0.6783955337514803,0.0,0.0,0.0,0.0,none,0.6783955337514803,lot_timed,0.0,0.3216044662485197,0.6783955337514803,0.0,ledger
2026-05-16,INTW,held_exposure_eod,-55.0,0.0,0.0,-55.0,0.0,0.0,-9.0,46.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,none,0.0,lot_timed,0.0,1.0,0.0,0.0,ledger
2026-05-16,INV,held_exposure_eod,-1000.0,0.0,0.0,-1000.0,0.0,0.0,9000.0,10000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,none,0.0,lot_timed,0.0,1.0,0.0,0.0,ledger
2026-05-16,IONL,held_exposure_eod,-241.0,0.0,0.0,-241.0,0.0,0.0,-99.0,142.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,none,0.0,lot_timed,0.0,1.0,0.0,0.0,ledger
2026-05-16,IONQ,held_exposure,0.0,750.0,0.0,0.0,750.0,0.0,750.0,0.0,0.2223164443442313,0.7776835556557687,0.0,0.2223164443442313,0.7776835556557687,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,none,1.0,yieldboost_spot_b2,7808.513275840761,0.0,1.0,0.0,ledger
2026-05-16,IONX,held_exposure_eod,0.0,-70.0,0.0,0.0,-70.0,0.0,-61.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,none,1.0,lot_timed,0.0,0.0,1.0,0.0,ledger
2026-05-16,IOYY,held_exposure_eod,0.0,-4999.0,0.0,0.0,-4999.0,0.0,-8008.0,-3009.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,none,1.0,lot_timed,0.0,0.0,1.0,0.0,ledger
2026-05-16,IRE,held_exposure_eod,0.0,-241.0,0.0,0.0,-241.0,0.0,-288.0,-47.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,none,1.0,lot_timed,0.0,0.0,1.0,0.0,ledger
2026-05-16,IREG,held_exposure_eod,-347.0,0.0,0.0,-347.0,0.0,0.0,-368.0,-21.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,none,0.0,lot_timed,0.0,1.0,0.0,0.0,ledger
2026-05-16,IREN,held_exposure,105.45600004438528,392.5439999556147,0.0,105.45600004438528,392.5439999556147,0.0,637.0,139.0,0.780393641969827,0.0,0.21960635803017306,0.780393641969827,0.0,0.21960635803017306,0.21175903623370537,0.7882409637662946,0.0,0.21175903623370537,0.7882409637662946,0.0,0.21960635803017303,-14448.484800000002,-272.9218889308652,plan,0.7882409637662946,inject_slice,0.0,0.16525540550644188,0.6151382364633851,0.21960635803017303,plan_inject_slice
2026-05-16,IREX,held_exposure_eod,0.0,-180.0,0.0,0.0,-180.0,0.0,-211.0,-31.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,none,1.0,lot_timed,0.0,0.0,1.0,0.0,ledger
2026-05-16,IREZ,held_exposure_eod,0.0,0.0,-1086.0,0.0,0.0,-1086.0,-1086.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,ledger,0.0,lot_timed,0.0,0.0,0.0,1.0,ledger
2026-05-16,ISRG,universe_delta_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,none,0.0,lot_timed,0.0,0.0,0.0,0.0,ledger
2026-05-16,ISUL,held_exposure_eod,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,none,0.0,lot_timed,0.0,0.0,0.0,0.0,ledger
2026-05-16,IWM,held_exposure,0.0,3.0,0.0,0.0,3.0,0.0,4.0,1.0,0.5712141467622669,0.42878585323773305,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,none,1.0,lot_timed,0.0,0.0,1.0,0.0,ledger
2026-05-16,JEPI,held_exposure_eod,0.0,9.0,0.0,0.0,9.0,0.0,0.0,-9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,none,1.0,lot_timed,0.0,0.0,0.0,0.0,ledger
2026-05-16,JEPQ,held_exposure_eod,0.0,9.0,0.0,0.0,9.0,0.0,0.0,-9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,none,1.0,lot_timed,0.0,0.0,0.0,0.0,ledger
2026-05-16,JILL,held_exposure_eod,-6800.0,0.0,0.0,-6800.0,0.0,0.0,0.0,6800.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,none,0.0,lot_timed,0.0,0.0,0.0,0.0,ledger
2026-05-16,JNUG,held_exposure_eod,-5.0,0.0,0.0,-5.0,0.0,0.0,-5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,none,0.0,lot_timed,0.0,1.0,0.0,0.0,ledger
2026-05-16,JOBX,held_exposure_eod,-30.0,0.0,0.0,-30.0,0.0,0.0,-30.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,none,0.0,lot_timed,0.0,1.0,0.0,0.0,ledger
2026-05-16,JOBY,held_exposure,0.0,141.0,0.0,0.0,141.0,0.0,141.0,0.0,0.5212928882976742,0.47870711170232577,0.0,0.5212928882976742,0.47870711170232577,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,none,1.0,lot_timed,0.0,0.0,1.0,0.0,ledger
2026-05-16,JPM,held_exposure_eod,72.0,0.0,0.0,72.0,0.0,0.0,7648.0,7576.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,none,0.0,lot_timed,0.0,1.0,0.0,0.0,ledger
2026-05-16,KEEL,held_exposure,0.0,4528.0,0.0,0.0,4528.0,0.0,4528.0,0.0,0.49864150184061684,0.5013584981593832,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,none,1.0,lot_timed,0.0,0.0,1.0,0.0,ledger
2026-05-16,KEEX,held_exposure_eod,0.0,0.0,0.0,0.0,0.0,0.0,-133.0,-133.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,none,0.0,lot_timed,0.0,1.0,0.0,0.0,ledger
2026-05-16,KLAC,held_exposure,0.396375587952583,0.6036244120474179,0.0,0.396375587952583,0.6036244120474179,0.0,1.0,-8.881784197001252e-16,0.5289361727389118,0.47106382726108814,0.0,0.44627313040453315,0.5537268695954668,0.0,0.39637558795258265,0.6036244120474173,0.0,0.39637558795258265,0.6036244120474173,0.0,0.0,0.0,0.0,none,0.6036244120474173,lot_timed,0.0,0.39637558795258265,0.6036244120474173,0.0,ledger
2026-05-16,KLAG,held_exposure_eod,-206.0,0.0,0.0,-206.0,0.0,0.0,-34.0,172.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,none,0.0,lot_timed,0.0,1.0,0.0,0.0,ledger
2026-05-16,KORU,held_exposure_eod,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,none,0.0,lot_timed,0.0,1.0,0.0,0.0,ledger
2026-05-16,KTOS,held_exposure,0.0,27.0,0.0,0.0,27.0,0.0,27.0,0.0,0.39603666335136684,0.6039633366486332,0.0,0.39603666335136684,0.6039633366486332,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,none,1.0,lot_timed,0.0,0.0,1.0,0.0,ledger
2026-05-16,KTUP,held_exposure_eod,-59.0,0.0,0.0,-59.0,0.0,0.0,-59.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,none,0.0,lot_timed,0.0,1.0,0.0,0.0,ledger
2026-05-16,KWEB,held_exposure,12.050902872940329,11.94909712705968,0.0,12.050902872940329,11.94909712705968,0.0,24.0,-7.105427357601002e-15,0.5903626687464956,0.4096373312535044,0.0,0.5021209530391797,0.49787904696082036,0.0,0.5021209530391803,0.49787904696081986,0.0,0.5021209530391803,0.49787904696081986,0.0,0.0,0.0,0.0,none,0.49787904696081986,lot_timed,0.0,0.5021209530391803,0.49787904696081986,0.0,ledger
2026-05-16,LABD,held_exposure_eod,0.0,0.0,-207.0,0.0,0.0,-207.0,-207.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,ledger,0.0,lot_timed,0.0,0.0,0.0,1.0,ledger
2026-05-16,LABU,held_exposure_eod,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,none,0.0,lot_timed,0.0,0.0,0.0,0.0,ledger
2026-05-16,LABX,held_exposure_eod,-713.6667,0.0,0.0,-713.6667,0.0,0.0,-112.0,601.6667,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,none,0.0,lot_timed,0.0,1.0,0.0,0.0,ledger
2026-05-16,LAC,held_exposure,0.0,645.0,0.0,0.0,645.0,0.0,594.0,-51.0,0.5195349179919361,0.480465082008064,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,none,1.0,lot_timed,0.0,0.0,1.0,0.0,ledger
2026-05-16,LACG,held_exposure_eod,-368.0,0.0,0.0,-368.0,0.0,0.0,-154.0,214.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,none,0.0,lot_timed,0.0,1.0,0.0,0.0,ledger
2026-05-16,LBRDK,held_exposure_eod,-2272.0,0.0,0.0,-2272.0,0.0,0.0,-30.0,2242.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,none,0.0,lot_timed,0.0,1.0,0.0,0.0,ledger
2026-05-16,LBRDP,held_exposure_eod,-1245.0,0.0,0.0,-1245.0,0.0,0.0,0.0,1245.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,none,0.0,lot_timed,0.0,0.0,0.0,0.0,ledger
2026-05-16,LCDL,held_exposure_eod,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,none,0.0,lot_timed,0.0,0.0,0.0,0.0,ledger
2026-05-16,LCID,held_exposure,0.0,103.0,0.0,0.0,103.0,0.0,103.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,none,1.0,lot_timed,0.0,0.0,1.0,0.0,ledger
2026-05-16,LEU,held_exposure,0.0,9.0,0.0,0.0,9.0,0.0,9.0,0.0,0.5635763910975258,0.4364236089024742,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,none,1.0,lot_timed,0.0,0.0,1.0,0.0,ledger
2026-05-16,LEUX,held_exposure_eod,-246.0,0.0,0.0,-246.0,0.0,0.0,-66.0,180.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,none,0.0,lot_timed,0.0,1.0,0.0,0.0,ledger
2026-05-16,LITE,held_exposure,0.0,10.0,0.0,0.0,10.0,0.0,17.0,7.0,0.4991012440756402,0.5008987559243597,0.0,0.4991012440756402,0.5008987559243597,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,none,1.0,lot_timed,0.0,0.0,1.0,0.0,ledger
2026-05-16,LITX,held_exposure_eod,-137.0,0.0,0.0,-137.0,0.0,0.0,-167.0,-30.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,none,0.0,lot_timed,0.0,1.0,0.0,0.0,ledger
2026-05-16,LLY,held_exposure,-1.4964609312129515,0.4964609312129512,0.0,-1.4964609312129515,0.4964609312129512,0.0,1.0,2.0000000000000004,0.0,1.0,0.0,0.6535928486967227,0.3464071513032772,0.0,0.7508879095698066,0.24911209043019356,0.0,0.7508879095698066,0.24911209043019356,0.0,0.0,0.0,0.0,none,0.24911209043019356,lot_timed,0.0,0.7508879095698064,0.24911209043019356,0.0,ledger
2026-05-16,LMND,held_exposure,0.0,55.0,0.0,0.0,55.0,0.0,44.0,-11.0,0.5222622575020046,0.47773774249799533,0.0,0.5222622575020046,0.47773774249799533,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,none,1.0,lot_timed,0.0,0.0,1.0,0.0,ledger
2026-05-16,LMNX,held_exposure_eod,-112.0,0.0,0.0,-112.0,0.0,0.0,-112.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,none,0.0,lot_timed,0.0,1.0,0.0,0.0,ledger
2026-05-16,LMT,universe_delta_fallback,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,none,0.0,lot_timed,0.0,0.0,0.0,0.0,ledger
2026-05-16,LMTL,held_exposure_eod,11.0,0.0,0.0,11.0,0.0,0.0,0.0,-11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,none,0.0,lot_timed,0.0,0.0,0.0,0.0,ledger
2026-05-16,LNOK,held_exposure_eod,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,none,0.0,lot_timed,0.0,0.0,0.0,0.0,ledger
2026-05-16,LRCU,held_exposure_eod,-10.0,0.0,0.0,-10.0,0.0,0.0,-24.0,-14.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,none,0.0,lot_timed,0.0,1.0,0.0,0.0,ledger
2026-05-16,LRCX,held_exposure,0.0,8.0,0.0,0.0,8.0,0.0,8.0,0.0,0.5270066158624753,0.4729933841375248,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,none,1.0,lot_timed,0.0,0.0,1.0,0.0,ledger
2026-05-16,LUNL,held_exposure_eod,-251.0,0.0,0.0,-251.0,0.0,0.0,-251.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,none,0.0,lot_timed,0.0,1.0,0.0,0.0,ledger
2026-05-16,LUNR,held_exposure,0.0,513.0,0.0,0.0,513.0,0.0,513.0,0.0,0.4793570428873384,0.5206429571126616,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,none,1.0,lot_timed,0.0,0.0,1.0,0.0,ledger
2026-05-16,MAAY,held_exposure_eod,0.0,-7695.0,0.0,0.0,-7695.0,0.0,-7695.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,none,1.0,lot_timed,0.0,0.0,1.0,0.0,ledger
2026-05-16,MARA,held_exposure,0.0,8.0,0.0,0.0,8.0,0.0,173.0,165.0,0.06840587164657719,0.9315941283534228,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,none,1.0,lot_timed,0.0,0.0,1.0,0.0,ledger
2026-05-16,MARO,held_exposure_eod,0.0,70.0,0.0,0.0,70.0,0.0,0.0,-70.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,none,1.0,lot_timed,0.0,0.0,0.0,0.0,ledger
2026-05-16,MCHB,held_exposure_eod,186.0,0.0,0.0,186.0,0.0,0.0,6883.0,6697.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,none,0.0,lot_timed,0.0,1.0,0.0,0.0,ledger
2026-05-16,MCO,held_exposure_eod,1.0,0.0,0.0,1.0,0.0,0.0,622.0,621.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,none,0.0,lot_timed,0.0,1.0,0.0,0.0,ledger
2026-05-16,MDB,held_exposure_eod,23.0,0.0,0.0,23.0,0.0,0.0,23.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,none,0.0,lot_timed,0.0,1.0,0.0,0.0,ledger
2026-05-16,MDBX,held_exposure_eod,-145.0,0.0,0.0,-145.0,0.0,0.0,0.0,145.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,none,0.0,lot_timed,0.0,0.0,0.0,0.0,ledger
2026-05-16,META,held_exposure,0.0,31.0,0.0,0.0,31.0,0.0,31.0,0.0,0.03433845735047292,0.9656615426495271,0.0,0.26314298608221576,0.7368570139177844,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,none,1.0,lot_timed,7052.60887147045,0.0,1.0,0.0,ledger
2026-05-16,METU,held_exposure_eod,11.0,0.0,0.0,11.0,0.0,0.0,0.0,-11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,none,0.0,lot_timed,0.0,0.0,0.0,0.0,ledger
2026-05-16,METW,held_exposure_eod,0.0,15.0,0.0,0.0,15.0,0.0,0.0,-15.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,none,1.0,lot_timed,0.0,0.0,0.0,0.0,ledger
2026-05-16,MEXX,held_exposure_eod,-31.0,0.0,0.0,-31.0,0.0,0.0,-36.0,-5.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,none,0.0,lot_timed,0.0,1.0,0.0,0.0,ledger
2026-05-16,MP,held_exposure,0.0,60.0,0.0,0.0,60.0,0.0,46.0,-14.0,0.5149827561136537,0.4850172438863462,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,none,1.0,lot_timed,0.0,0.0,1.0,0.0,ledger
2026-05-16,MPG,held_exposure_eod,-216.0,0.0,0.0,-216.0,0.0,0.0,-119.0,97.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,none,0.0,lot_timed,0.0,1.0,0.0,0.0,ledger
2026-05-16,MPL,held_exposure_eod,-28.0,0.0,0.0,-28.0,0.0,0.0,-28.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,none,0.0,lot_timed,0.0,1.0,0.0,0.0,ledger
2026-05-16,MRAL,held_exposure_eod,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,-11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,none,0.0,lot_timed,0.0,1.0,0.0,0.0,ledger
2026-05-16,MRNA,held_exposure,30.607006188217493,35.39299381178252,0.0,30.607006188217493,35.39299381178252,0.0,66.0,-1.4210854715202004e-14,0.5179875007124374,0.4820124992875626,0.0,0.5377730020377762,0.4622269979622237,0.0,0.46374251800329525,0.5362574819967046,0.0,0.46374251800329525,0.5362574819967046,0.0,0.0,0.0,0.0,none,0.5362574819967046,lot_timed,0.0,0.46374251800329525,0.5362574819967048,0.0,ledger
2026-05-16,MRNX,held_exposure_eod,-145.0,0.0,0.0,-145.0,0.0,0.0,-76.0,69.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,none,0.0,lot_timed,0.0,1.0,0.0,0.0,ledger
2026-05-16,MRVL,held_exposure,0.0,9.0,0.0,0.0,9.0,0.0,8.0,-1.0,0.5421773500834153,0.4578226499165847,0.0,0.3622353801709692,0.6377646198290309,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,none,1.0,lot_timed,0.0,0.0,1.0,0.0,ledger
2026-05-16,MRVU,held_exposure_eod,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,none,0.0,lot_timed,0.0,0.0,0.0,0.0,ledger
2026-05-16,MSDD,held_exposure_eod,0.0,0.0,-59.0,0.0,0.0,-59.0,-59.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,ledger,0.0,lot_timed,0.0,0.0,0.0,1.0,ledger
